Utterance_File,F0_Mean
RT_33_PM19_3ok_utt001.wav,136.62091352472746
RT_33_PM19_3ok_utt002.wav,119.8125702838308
RT_33_PM19_3ok_utt003.wav,101.39731498945173
RT_33_PM19_3ok_utt004.wav,129.2041191273684
RT_33_PM19_3ok_utt005.wav,121.70921196552564
RT_33_PM19_3ok_utt006.wav,108.3113999760941
RT_33_PM19_3ok_utt007.wav,0.0
RT_33_PM19_3ok_utt009.wav,114.44924453653795
RT_33_PM19_3ok_utt010.wav,105.00526407390203
RT_33_PM19_3ok_utt012.wav,106.86155205986113
RT_33_PM19_3ok_utt013.wav,121.52393684783807
RT_33_PM19_3ok_utt014.wav,110.72685737165577
RT_33_PM19_3ok_utt015.wav,109.09181985146851
RT_33_PM19_3ok_utt016.wav,107.64368239303946
RT_33_PM19_3ok_utt017.wav,112.86892967810154
RT_33_PM19_3ok_utt018.wav,127.27632773429185
RT_33_PM19_3ok_utt019.wav,101.96327382060923
RT_33_PM19_3ok_utt020.wav,116.16322402302946
RT_33_PM19_3ok_utt021.wav,107.80400014434575
