Start_Time,End_Time,F0_Hz
0.0,0.01,184.46323871718783
0.01,0.02,182.34449771164336
0.02,0.03,178.17974362806785
0.03,0.04,178.17974362806785
0.04,0.05,178.17974362806785
0.05,0.06,177.1535038204721
0.06,0.07,178.17974362806785
0.07,0.08,177.1535038204721
0.08,0.09,177.1535038204721
0.09,0.1,174.11011265922482
0.1,0.11,171.11900513652043
0.11,0.12,169.1535357262897
0.12,0.13,169.1535357262897
0.13,0.14,169.1535357262897
0.14,0.15,175.11872228117704
0.15,0.16,0.0
0.16,0.17,209.4588245641254
0.17,0.18,211.89261887185907
0.18,0.19,213.12010032569688
0.19,0.2,215.59643660857103
0.2,0.21,218.10154653305153
0.21,0.22,221.91389441356898
0.22,0.23,225.79288096122622
0.23,0.24,231.07053937445463
0.24,0.25,235.10958125672175
0.25,0.26,237.8414230005442
0.26,0.27,239.21922434748075
0.27,0.28,240.60500721642333
0.28,0.29,236.47155720542963
0.29,0.3,235.10958125672175
0.3,0.31,233.75544971224912
0.31,0.32,232.40911739156792
0.32,0.33,231.07053937445463
0.33,0.34,228.41646786215435
0.34,0.35,227.10088581417543
0.35,0.36,227.10088581417543
0.36,0.37,237.8414230005442
0.37,0.38,0.0
0.38,0.39,0.0
0.39,0.4,236.47155720542963
0.4,0.41,232.40911739156792
0.41,0.42,231.07053937445463
0.42,0.43,228.41646786215435
0.43,0.44,225.79288096122622
0.44,0.45,224.49240966187455
0.45,0.46,221.91389441356898
0.46,0.47,216.8453740602837
0.47,0.48,203.49593842053727
0.48,0.49,194.30638823072118
0.49,0.5,205.86044732869837
0.5,0.51,207.05298476827548
0.51,0.52,205.86044732869837
0.52,0.53,204.67477839935495
0.53,0.54,203.49593842053727
0.54,0.55,202.3238880603845
0.55,0.56,201.15858821357068
0.56,0.57,200.0
0.57,0.58,197.70280407057922
0.58,0.59,195.43199368684918
0.59,0.6,195.43199368684918
0.6,0.61,196.56411970905023
0.61,0.62,196.56411970905023
0.62,0.63,196.56411970905023
0.63,0.64,196.56411970905023
0.64,0.65,196.56411970905023
0.65,0.66,196.56411970905023
0.66,0.67,196.56411970905023
0.67,0.68,197.70280407057922
0.68,0.69,198.8480847635095
0.69,0.7,201.15858821357068
0.7,0.71,203.49593842053727
0.71,0.72,209.4588245641254
0.72,0.73,214.35469250725862
0.73,0.74,218.10154653305153
0.74,0.75,220.63576443274928
0.75,0.76,221.91389441356898
0.76,0.77,224.49240966187455
0.77,0.78,225.79288096122622
0.78,0.79,227.10088581417543
0.79,0.8,228.41646786215435
0.8,0.81,231.07053937445463
0.81,0.82,232.40911739156792
0.82,0.83,233.75544971224912
0.83,0.84,235.10958125672175
0.84,0.85,236.47155720542963
0.85,0.86,236.47155720542963
0.86,0.87,236.47155720542963
0.87,0.88,236.47155720542963
0.88,0.89,235.10958125672175
0.89,0.9,227.10088581417543
0.9,0.91,227.10088581417543
0.91,0.92,228.41646786215435
0.92,0.93,228.41646786215435
0.93,0.94,228.41646786215435
0.94,0.95,218.10154653305153
0.95,0.96,209.4588245641254
0.96,0.97,207.05298476827548
0.97,0.98,204.67477839935495
0.98,0.99,204.67477839935495
0.99,1.0,204.67477839935495
1.0,1.01,201.15858821357068
1.01,1.02,200.0
1.02,1.03,197.70280407057922
1.03,1.04,195.43199368684918
1.04,1.05,192.07458901020084
1.05,1.06,186.60659830736148
1.06,1.07,178.17974362806785
1.07,1.08,174.11011265922482
1.08,1.09,170.13343219017113
1.09,1.1,168.1792830507429
1.1,1.11,166.24757922855756
1.11,1.12,164.33806291715806
1.12,1.13,168.1792830507429
1.13,1.14,175.11872228117704
1.14,1.15,183.40080864093423
1.15,1.16,183.40080864093423
1.16,1.17,183.40080864093423
1.17,1.18,183.40080864093423
1.18,1.19,181.29427068562208
1.19,1.2,181.29427068562208
1.2,1.21,179.21192838239048
1.21,1.22,173.1073122012286
1.22,1.23,170.13343219017113
1.23,1.24,173.1073122012286
1.24,1.25,174.11011265922482
1.25,1.26,175.11872228117704
1.26,1.27,175.11872228117704
1.27,1.28,174.11011265922482
1.28,1.29,179.21192838239048
