Utterance_File,F0_Mean
RT_02_PM65_2_utt001.wav,119.02602920584476
RT_02_PM65_2_utt002.wav,144.5765511446234
RT_02_PM65_2_utt003.wav,108.3648493823674
RT_02_PM65_2_utt004.wav,131.37799292900343
RT_02_PM65_2_utt005.wav,126.24881028167712
RT_02_PM65_2_utt006.wav,152.25470143266145
RT_02_PM65_2_utt007.wav,144.40292924301852
RT_02_PM65_2_utt008.wav,157.27327128558647
RT_02_PM65_2_utt009.wav,115.87548027521225
RT_02_PM65_2_utt010.wav,118.40620830466325
RT_02_PM65_2_utt011.wav,115.98120891227843
RT_02_PM65_2_utt012.wav,113.95223659461784
RT_02_PM65_2_utt013.wav,154.7600964387287
