Utterance_File,F0_Mean
IT_38_PF31_2_utt001.wav,190.39211038124097
IT_38_PF31_2_utt002.wav,195.06679253697445
IT_38_PF31_2_utt003.wav,199.4168772449536
IT_38_PF31_2_utt004.wav,189.04375535778385
IT_38_PF31_2_utt005.wav,171.4780025360495
IT_38_PF31_2_utt006.wav,178.39393982951574
IT_38_PF31_2_utt007.wav,187.6349414604333
IT_38_PF31_2_utt008.wav,187.08994788823202
IT_38_PF31_2_utt009.wav,188.3313551489822
IT_38_PF31_2_utt010.wav,165.5349372627739
IT_38_PF31_2_utt011.wav,187.79608754053757
IT_38_PF31_2_utt012.wav,188.32667723199793
IT_38_PF31_2_utt013.wav,201.1551368081678
IT_38_PF31_2_utt014.wav,203.0564223233709
IT_38_PF31_2_utt015.wav,191.2993335475972
IT_38_PF31_2_utt016.wav,201.68853447492364
IT_38_PF31_2_utt017.wav,244.2641329261858
IT_38_PF31_2_utt018.wav,225.66130940719341
IT_38_PF31_2_utt019.wav,243.4026724441572
IT_38_PF31_2_utt020.wav,220.174146954882
IT_38_PF31_2_utt021.wav,268.73157333641257
IT_38_PF31_2_utt022.wav,204.28217311506552
IT_38_PF31_2_utt023.wav,207.13197284861988
IT_38_PF31_2_utt024.wav,203.1850751564655
IT_38_PF31_2_utt025.wav,188.14183166060403
IT_38_PF31_2_utt026.wav,193.80307315192104
IT_38_PF31_2_utt027.wav,189.06466136855485
IT_38_PF31_2_utt028.wav,178.0549813668281
IT_38_PF31_2_utt029.wav,188.22817915986656
