Utterance_File,F0_Mean
IT_62_PF56_3_utt001.wav,154.24632239761422
IT_62_PF56_3_utt002.wav,143.37922578829145
IT_62_PF56_3_utt003.wav,128.44421725653305
IT_62_PF56_3_utt004.wav,127.40347326289863
IT_62_PF56_3_utt005.wav,140.83778571415144
IT_62_PF56_3_utt006.wav,155.43427676476622
IT_62_PF56_3_utt007.wav,149.14557232133694
IT_62_PF56_3_utt008.wav,156.0191411224981
IT_62_PF56_3_utt009.wav,160.53052547595456
IT_62_PF56_3_utt010.wav,148.97698032638178
IT_62_PF56_3_utt011.wav,161.45207423840966
IT_62_PF56_3_utt012.wav,142.91746896944392
IT_62_PF56_3_utt013.wav,156.85648156103338
IT_62_PF56_3_utt014.wav,154.42390588726795
IT_62_PF56_3_utt015.wav,136.7887914115607
IT_62_PF56_3_utt016.wav,149.8940289552708
IT_62_PF56_3_utt017.wav,175.5543523795176
IT_62_PF56_3_utt018.wav,157.97130148064005
IT_62_PF56_3_utt019.wav,152.10428220917385
IT_62_PF56_3_utt020.wav,157.36948860200997
IT_62_PF56_3_utt021.wav,154.84604687340314
IT_62_PF56_3_utt022.wav,156.1202158665293
IT_62_PF56_3_utt023.wav,155.37267819095354
IT_62_PF56_3_utt024.wav,129.50956675904754
IT_62_PF56_3_utt025.wav,94.87976602299408
IT_62_PF56_3_utt026.wav,160.54445737357173
IT_62_PF56_3_utt027.wav,155.77464754353392
IT_62_PF56_3_utt028.wav,154.2383941036739
IT_62_PF56_3_utt029.wav,158.91393208732524
IT_62_PF56_3_utt030.wav,210.2515666473981
IT_62_PF56_3_utt031.wav,151.92292043458386
IT_62_PF56_3_utt032.wav,171.55696495836526
IT_62_PF56_3_utt033.wav,158.66142486855506
IT_62_PF56_3_utt034.wav,160.4966912269297
IT_62_PF56_3_utt035.wav,151.74313273722206
IT_62_PF56_3_utt036.wav,147.6905703632706
IT_62_PF56_3_utt037.wav,158.8837101882275
IT_62_PF56_3_utt038.wav,152.10930902724252
IT_62_PF56_3_utt039.wav,153.2696063725877
IT_62_PF56_3_utt040.wav,148.4257694198155
IT_62_PF56_3_utt041.wav,148.77474535137515
IT_62_PF56_3_utt042.wav,115.13342188659276
IT_62_PF56_3_utt043.wav,149.63920061481386
IT_62_PF56_3_utt044.wav,165.5595929278977
IT_62_PF56_3_utt045.wav,131.42933471819688
IT_62_PF56_3_utt046.wav,161.79692925226198
IT_62_PF56_3_utt047.wav,169.40829197413646
IT_62_PF56_3_utt048.wav,159.7659904742148
IT_62_PF56_3_utt049.wav,159.58720934348318
IT_62_PF56_3_utt050.wav,152.76831240281817
IT_62_PF56_3_utt051.wav,166.00472934968852
IT_62_PF56_3_utt052.wav,140.48469905316122
IT_62_PF56_3_utt053.wav,140.3668364352059
IT_62_PF56_3_utt054.wav,151.06876613850122
IT_62_PF56_3_utt055.wav,147.68533896100035
