Utterance_File,F0_Mean
IT_02_PM65_2_utt001.wav,103.88523564563226
IT_02_PM65_2_utt002.wav,102.14965630526643
IT_02_PM65_2_utt003.wav,93.14890787443007
IT_02_PM65_2_utt004.wav,94.57674096608477
IT_02_PM65_2_utt005.wav,95.84577891508103
IT_02_PM65_2_utt006.wav,104.3961287233899
IT_02_PM65_2_utt007.wav,94.3521160233791
IT_02_PM65_2_utt008.wav,93.9107655713535
IT_02_PM65_2_utt009.wav,97.92408170233024
IT_02_PM65_2_utt010.wav,94.62050406286195
IT_02_PM65_2_utt011.wav,97.20053907579182
IT_02_PM65_2_utt012.wav,88.12389928501445
IT_02_PM65_2_utt013.wav,94.51792949978703
IT_02_PM65_2_utt014.wav,91.95145508555485
IT_02_PM65_2_utt015.wav,93.4156757544383
IT_02_PM65_2_utt016.wav,104.03813048624826
IT_02_PM65_2_utt017.wav,88.71011180417511
IT_02_PM65_2_utt018.wav,99.35755187978666
IT_02_PM65_2_utt019.wav,89.79943705537877
IT_02_PM65_2_utt020.wav,99.5649234267325
IT_02_PM65_2_utt021.wav,99.17928980541076
IT_02_PM65_2_utt022.wav,90.61001639932643
IT_02_PM65_2_utt023.wav,88.60626754074862
IT_02_PM65_2_utt024.wav,97.98217877362403
IT_02_PM65_2_utt025.wav,87.10243140062198
IT_02_PM65_2_utt026.wav,94.53077807876585
IT_02_PM65_2_utt027.wav,95.01186174100174
IT_02_PM65_2_utt028.wav,86.41816397303529
IT_02_PM65_2_utt029.wav,91.52277915276665
IT_02_PM65_2_utt030.wav,95.35833173685296
IT_02_PM65_2_utt031.wav,96.48227271852109
IT_02_PM65_2_utt032.wav,94.65371034891591
IT_02_PM65_2_utt033.wav,93.27194311061173
IT_02_PM65_2_utt034.wav,89.64301252014317
IT_02_PM65_2_utt035.wav,95.99001975485804
IT_02_PM65_2_utt036.wav,96.22994971724037
IT_02_PM65_2_utt037.wav,84.65972737839814
IT_02_PM65_2_utt038.wav,93.41009866129959
IT_02_PM65_2_utt039.wav,86.38900087205211
IT_02_PM65_2_utt041.wav,101.4437856574604
IT_02_PM65_2_utt042.wav,89.68285353906427
IT_02_PM65_2_utt043.wav,92.75511989372232
IT_02_PM65_2_utt044.wav,86.94500694821987
IT_02_PM65_2_utt045.wav,89.32417482119713
IT_02_PM65_2_utt046.wav,92.20189128754356
IT_02_PM65_2_utt047.wav,94.62304145844953
IT_02_PM65_2_utt048.wav,95.66156193257453
IT_02_PM65_2_utt049.wav,90.29038862043954
IT_02_PM65_2_utt050.wav,93.43611569976328
IT_02_PM65_2_utt051.wav,92.91942012078104
IT_02_PM65_2_utt052.wav,94.91260569993379
IT_02_PM65_2_utt053.wav,94.24387211984354
IT_02_PM65_2_utt054.wav,104.61165515687883
IT_02_PM65_2_utt055.wav,99.27706103927528
IT_02_PM65_2_utt056.wav,106.32078476431467
IT_02_PM65_2_utt057.wav,106.86422054049314
IT_02_PM65_2_utt058.wav,91.24085272812036
IT_02_PM65_2_utt059.wav,89.95381394693375
IT_02_PM65_2_utt060.wav,89.22739411947018
IT_02_PM65_2_utt061.wav,91.17472921750141
IT_02_PM65_2_utt062.wav,106.09495971195136
IT_02_PM65_2_utt063.wav,94.35934775238833
IT_02_PM65_2_utt064.wav,99.07425859230757
IT_02_PM65_2_utt065.wav,86.76014169344464
IT_02_PM65_2_utt066.wav,93.38240413391549
IT_02_PM65_2_utt067.wav,91.61007568050138
IT_02_PM65_2_utt068.wav,88.77046522790083
IT_02_PM65_2_utt069.wav,107.39279404895653
IT_02_PM65_2_utt070.wav,93.39790366092755
IT_02_PM65_2_utt071.wav,84.21022152522066
IT_02_PM65_2_utt072.wav,106.10045155268513
IT_02_PM65_2_utt073.wav,93.80532163786724
IT_02_PM65_2_utt074.wav,93.31280639428593
