Utterance_File,F0_Mean
RT_61_PM59_3ok_utt001.wav,135.7657712555644
RT_61_PM59_3ok_utt002.wav,127.10666244491371
RT_61_PM59_3ok_utt003.wav,127.43085094063353
RT_61_PM59_3ok_utt004.wav,120.1289607206345
RT_61_PM59_3ok_utt005.wav,179.70180272271247
RT_61_PM59_3ok_utt006.wav,126.60303445768847
RT_61_PM59_3ok_utt007.wav,129.0659582303615
RT_61_PM59_3ok_utt008.wav,134.2008949050676
RT_61_PM59_3ok_utt009.wav,119.5996522739179
RT_61_PM59_3ok_utt010.wav,128.9379094575288
RT_61_PM59_3ok_utt011.wav,128.96375463714503
RT_61_PM59_3ok_utt012.wav,132.96780424957953
RT_61_PM59_3ok_utt013.wav,117.70415488582647
RT_61_PM59_3ok_utt014.wav,133.0078863367725
RT_61_PM59_3ok_utt015.wav,129.75619865899876
RT_61_PM59_3ok_utt016.wav,106.24529739672069
