Utterance_File,F0_Mean
IT_26_CM31_3_utt001.wav,133.91498786016894
IT_26_CM31_3_utt002.wav,154.24041245413153
IT_26_CM31_3_utt003.wav,134.31640313626093
IT_26_CM31_3_utt004.wav,124.25005507008545
IT_26_CM31_3_utt005.wav,163.51854438877132
IT_26_CM31_3_utt006.wav,147.42746221792498
IT_26_CM31_3_utt007.wav,177.30360475424663
IT_26_CM31_3_utt008.wav,110.36976977655151
IT_26_CM31_3_utt009.wav,143.6896771132365
IT_26_CM31_3_utt010.wav,139.94049297516008
IT_26_CM31_3_utt011.wav,122.85691338952924
IT_26_CM31_3_utt012.wav,129.38070083578427
IT_26_CM31_3_utt013.wav,123.72344103104238
IT_26_CM31_3_utt014.wav,136.92350190927192
IT_26_CM31_3_utt015.wav,133.41035968455145
IT_26_CM31_3_utt016.wav,141.68577872616177
IT_26_CM31_3_utt017.wav,134.42359992703686
IT_26_CM31_3_utt018.wav,115.42952499376163
IT_26_CM31_3_utt019.wav,127.74442651732373
IT_26_CM31_3_utt020.wav,185.71834352541336
IT_26_CM31_3_utt021.wav,142.59001316381008
IT_26_CM31_3_utt022.wav,152.7673081229404
IT_26_CM31_3_utt023.wav,131.1953350503218
IT_26_CM31_3_utt024.wav,136.300897223875
IT_26_CM31_3_utt025.wav,159.67564508525578
IT_26_CM31_3_utt026.wav,137.21342466774874
IT_26_CM31_3_utt027.wav,144.24703648652684
IT_26_CM31_3_utt028.wav,157.63286571864322
IT_26_CM31_3_utt029.wav,128.69863724573165
IT_26_CM31_3_utt030.wav,162.51790460907583
IT_26_CM31_3_utt031.wav,148.2756887546256
IT_26_CM31_3_utt032.wav,144.3572317185355
IT_26_CM31_3_utt033.wav,124.76567568144955
IT_26_CM31_3_utt034.wav,138.94787701423633
IT_26_CM31_3_utt035.wav,151.69323890641823
IT_26_CM31_3_utt036.wav,129.45802011441006
IT_26_CM31_3_utt037.wav,125.06061479381395
IT_26_CM31_3_utt038.wav,107.65275262435998
