Utterance_File,F0_Variance
IT_60_PF56_x_utt001.wav,2197.5248278692748
IT_60_PF56_x_utt002.wav,11963.898941025775
IT_60_PF56_x_utt003.wav,2799.3040927495654
IT_60_PF56_x_utt004.wav,1789.7530909676493
IT_60_PF56_x_utt005.wav,758.822653524668
IT_60_PF56_x_utt006.wav,3927.12758231129
IT_60_PF56_x_utt007.wav,1960.722509940719
IT_60_PF56_x_utt008.wav,1274.7154137785626
IT_60_PF56_x_utt009.wav,2278.3904624008396
IT_60_PF56_x_utt010.wav,1129.7636933917818
IT_60_PF56_x_utt011.wav,3038.268454231014
IT_60_PF56_x_utt012.wav,14591.572666485914
IT_60_PF56_x_utt013.wav,7051.868041711273
IT_60_PF56_x_utt014.wav,1946.6422333972826
IT_60_PF56_x_utt015.wav,2674.3739006662468
IT_60_PF56_x_utt016.wav,846.8955206736354
IT_60_PF56_x_utt017.wav,444.38651468370733
IT_60_PF56_x_utt018.wav,1505.5732149635924
IT_60_PF56_x_utt019.wav,695.1572585281621
IT_60_PF56_x_utt020.wav,617.1969858598383
IT_60_PF56_x_utt021.wav,23712.061645074846
