Utterance_File,F0_Mean
RT_20_CM51_3ok_utt001.wav,114.1761563124773
RT_20_CM51_3ok_utt002.wav,117.45281925955175
RT_20_CM51_3ok_utt003.wav,107.17145987214964
RT_20_CM51_3ok_utt004.wav,101.27578395570981
RT_20_CM51_3ok_utt005.wav,121.08352611214363
RT_20_CM51_3ok_utt006.wav,97.57051932230742
RT_20_CM51_3ok_utt007.wav,132.19484315049553
RT_20_CM51_3ok_utt008.wav,96.57992906519524
RT_20_CM51_3ok_utt009.wav,115.73151440963198
RT_20_CM51_3ok_utt010.wav,121.92323042630933
RT_20_CM51_3ok_utt011.wav,124.18382554319989
RT_20_CM51_3ok_utt012.wav,100.13656174799637
RT_20_CM51_3ok_utt013.wav,112.88555203681989
RT_20_CM51_3ok_utt014.wav,123.85536254616694
RT_20_CM51_3ok_utt015.wav,114.49119017826203
RT_20_CM51_3ok_utt016.wav,103.03124654248393
RT_20_CM51_3ok_utt017.wav,101.9717269140929
