Start_Time,End_Time,F0_Hz
0.025,0.035,0.0
0.035,0.045,167.35135419171755
0.045,0.055,164.77065155147724
0.055,0.065,162.831191041001
0.065,0.075,163.1766007200521
0.075,0.085,164.41196867472829
0.085,0.095,165.3529120538169
0.095,0.105,166.09134160045352
0.105,0.115,166.13496491267983
0.115,0.125,164.8280818480913
0.125,0.135,161.97682956527518
0.135,0.145,159.83981387555392
0.145,0.155,158.4057406751681
0.155,0.165,0.0
0.165,0.175,160.122017705081
0.175,0.185,158.89826524543653
0.185,0.195,157.33862130485784
0.195,0.205,152.56281520053707
0.205,0.215,147.83305719160805
0.215,0.225,144.7077526490294
0.225,0.235,139.33769209331484
0.235,0.245,134.11671535004604
0.245,0.255,143.47825171083204
0.255,0.265,147.92401080149983
0.265,0.275,147.80312172798187
0.275,0.285,146.2103489446912
0.285,0.295,145.76135372411835
0.295,0.305,145.8113021885128
0.305,0.315,145.7092711402118
0.315,0.325,145.6424929709724
0.325,0.335,145.73149748282935
0.335,0.345,146.14200128741243
0.345,0.355,146.3456682073216
0.355,0.365,143.7196245668943
0.365,0.375,0.0
0.375,0.385,141.7867087554152
0.385,0.395,141.23232487288092
0.395,0.405,140.6687451497267
0.405,0.415,141.20826298265672
0.415,0.425,140.7731270703601
0.425,0.435,140.36004331124758
0.435,0.445,140.4015939891046
0.445,0.455,140.24113966118114
0.455,0.465,140.05886828307533
0.465,0.475,139.96912624214113
0.475,0.485,140.0451991037796
0.485,0.495,140.3810637996515
0.495,0.505,140.7292491153001
0.505,0.515,140.79876874586196
0.515,0.525,140.6835983155171
0.525,0.535,140.6255819185576
0.535,0.545,141.29914369346167
0.545,0.555,141.7073397196925
0.555,0.565,0.0
0.565,0.575,142.6072041290809
0.575,0.585,143.8249596315522
0.585,0.595,144.32981223993693
0.595,0.605,145.47430561960695
0.605,0.615,146.8931720675778
0.615,0.625,148.35157439496263
0.625,0.635,150.0036990538028
0.635,0.645,152.0123102459927
0.645,0.655,153.83787780298857
0.655,0.665,155.19030366093344
0.665,0.675,156.18298705759526
0.675,0.685,156.71826031489172
0.685,0.695,156.78850615823836
0.695,0.705,156.66148637127233
0.705,0.715,155.63984088539294
0.715,0.725,155.22715456734284
0.725,0.735,154.90267686052547
0.735,0.745,153.99663633649212
0.745,0.755,152.2371848269388
0.755,0.765,144.86006390415548
0.765,0.775,142.7761016027195
0.775,0.785,142.18717740920275
0.785,0.795,141.5213731439026
0.795,0.805,140.91021231797845
0.805,0.815,140.43126951369544
0.815,0.825,141.51058160376917
0.825,0.835,146.2435805673701
0.835,0.845,145.44847441438637
0.845,0.855,142.75084277066196
0.855,0.865,140.88277634771876
0.865,0.875,139.1860158554055
0.875,0.885,136.5209031793958
0.885,0.895,134.35877309230438
0.895,0.905,0.0
0.905,0.915,0.0
0.915,0.925,0.0
0.925,0.935,0.0
0.935,0.945,0.0
0.945,0.955,0.0
0.955,0.965,0.0
0.965,0.975,153.397080237051
0.975,0.985,151.4484750031881
0.985,0.995,151.10561755868923
0.995,1.005,157.85500303266062
1.005,1.015,166.1237266432762
1.015,1.025,169.24376868820482
1.025,1.035,170.95676099682387
1.035,1.045,170.97543897009157
1.045,1.055,170.1405757381059
1.055,1.065,168.89116693557236
1.065,1.075,166.86640757977716
1.075,1.085,163.1259321625136
1.085,1.095,158.08382532498106
1.095,1.105,152.86326492716918
1.105,1.115,147.94131486713323
1.115,1.125,150.94415526632184
1.125,1.135,159.37605954617376
1.135,1.145,165.0773794832361
1.145,1.155,168.38574460050305
1.155,1.165,170.614451969982
1.165,1.175,170.33528196443388
1.175,1.185,167.71208487222103
1.185,1.195,163.73439982052798
1.195,1.205,157.79523316410933
1.205,1.215,151.97673041230982
1.215,1.225,149.03610181487474
1.225,1.235,0.0
1.235,1.245,0.0
1.245,1.255,0.0
1.255,1.265,0.0
1.265,1.275,0.0
1.275,1.285,0.0
1.285,1.295,0.0
1.295,1.305,0.0
1.305,1.315,168.48964768574555
1.315,1.325,168.1365015727432
1.325,1.335,166.93467083773322
1.335,1.345,165.07254649150417
1.345,1.355,162.6626713104298
1.355,1.365,160.02231202000092
1.365,1.375,157.4749354031648
1.375,1.385,152.74018524236791
1.385,1.395,147.22776060293265
1.395,1.405,145.10590075066693
1.405,1.415,0.0
1.415,1.425,469.4220738032199
1.425,1.435,471.6112784214969
1.435,1.445,471.2488117084826
1.445,1.455,0.0
1.455,1.465,151.63894276147627
1.465,1.475,147.91992276347906
1.475,1.485,147.62613033320503
1.485,1.495,147.7705619651358
1.495,1.505,147.72660762079846
1.505,1.515,147.64067910441253
1.515,1.525,147.30780395893203
1.525,1.535,146.9534117224917
1.535,1.545,146.81757206626045
1.545,1.555,146.68757405943913
1.555,1.565,146.27662122257033
1.565,1.575,145.12993095247023
1.575,1.585,144.4486597366221
1.585,1.595,145.5208250427203
1.595,1.605,118.16154665314197
1.605,1.615,118.86235507537884
1.615,1.625,119.19908601538636
1.625,1.635,118.90131027762837
1.635,1.645,0.0
1.645,1.655,0.0
1.655,1.665,0.0
1.665,1.675,0.0
1.675,1.685,0.0
1.685,1.695,0.0
1.695,1.705,0.0
1.705,1.715,0.0
1.715,1.725,0.0
1.725,1.735,0.0
1.735,1.745,0.0
1.745,1.755,0.0
1.755,1.765,151.23062536032057
1.765,1.775,150.3978393492795
1.775,1.785,149.07654139018032
1.785,1.795,146.69731620197308
1.795,1.805,144.34201420553794
1.805,1.815,143.2401584719642
1.815,1.825,142.66083512711361
1.825,1.835,141.76067863080118
1.835,1.845,139.52002843579106
1.845,1.855,139.4233908803824
1.855,1.865,142.13301966150192
1.865,1.875,144.0879056273737
1.875,1.885,144.98113136513052
1.885,1.895,144.21580184042057
1.895,1.905,141.29647377617323
1.905,1.915,139.2627889487925
1.915,1.925,138.91538807765377
1.925,1.935,0.0
1.935,1.945,0.0
1.945,1.955,0.0
1.955,1.965,0.0
1.965,1.975,0.0
1.975,1.985,0.0
1.985,1.995,0.0
1.995,2.005,0.0
2.005,2.015,0.0
2.015,2.025,0.0
2.025,2.035,0.0
2.035,2.045,0.0
2.045,2.055,0.0
2.055,2.065,0.0
2.065,2.075,0.0
2.075,2.085,0.0
2.085,2.095,0.0
2.095,2.105,0.0
2.105,2.115,0.0
2.115,2.125,0.0
2.125,2.135,0.0
2.135,2.145,0.0
2.145,2.155,0.0
2.155,2.165,0.0
2.165,2.175,0.0
2.175,2.185,0.0
2.185,2.195,0.0
2.195,2.205,0.0
2.205,2.215,0.0
2.215,2.225,143.60575068032392
2.225,2.235,144.55339611352198
2.235,2.245,145.83363895603796
2.245,2.255,147.2303955259439
2.255,2.265,148.1938839922595
2.265,2.275,149.16431924663854
2.275,2.285,148.67224085806077
2.285,2.295,147.51221878021477
2.295,2.305,146.0072780244264
2.305,2.315,144.68087442016696
2.315,2.325,143.93382756673935
2.325,2.335,144.23467173878808
2.335,2.345,146.4561815478268
2.345,2.355,145.81285637687424
2.355,2.365,144.2773508775287
2.365,2.375,143.96100053244075
2.375,2.385,146.6611488535752
2.385,2.395,147.6225065904631
2.395,2.405,147.50533628520222
2.405,2.415,146.86952315361592
2.415,2.425,146.3084792052698
2.425,2.435,146.57608925059333
2.435,2.445,147.56928614934208
2.445,2.455,148.9132852718757
2.455,2.465,147.7367963947368
2.465,2.475,144.51880114647489
2.475,2.485,143.05149657140848
2.485,2.495,144.33839082698796
2.495,2.505,144.97639921059252
2.505,2.515,0.0
2.515,2.525,0.0
2.525,2.535,0.0
2.535,2.545,0.0
2.545,2.555,156.61082910800354
2.555,2.565,156.3941349846082
2.565,2.575,153.57854724278138
2.575,2.585,153.71883196463878
2.585,2.595,156.16817157943868
2.595,2.605,165.33447731721512
2.605,2.615,168.7152084907692
2.615,2.625,171.470721851623
2.625,2.635,174.85658823478525
2.635,2.645,177.56253413860102
2.645,2.655,181.53549344129794
2.655,2.665,182.50809311645992
2.665,2.675,181.60103666692876
2.675,2.685,180.0320699692111
2.685,2.695,178.33113077518567
2.695,2.705,176.49024643117662
2.705,2.715,0.0
2.715,2.725,0.0
2.725,2.735,0.0
