Utterance_File,F0_Mean
RT_37_CF69_1ok_utt001.wav,220.20016274237702
RT_37_CF69_1ok_utt002.wav,208.67328811152487
RT_37_CF69_1ok_utt003.wav,204.5286490459707
RT_37_CF69_1ok_utt004.wav,197.54770902010867
RT_37_CF69_1ok_utt005.wav,224.00205703850443
RT_37_CF69_1ok_utt006.wav,202.68259527981095
RT_37_CF69_1ok_utt007.wav,188.35764921401477
RT_37_CF69_1ok_utt008.wav,205.28359787384997
RT_37_CF69_1ok_utt009.wav,201.31196399043387
RT_37_CF69_1ok_utt010.wav,206.47372160689713
RT_37_CF69_1ok_utt011.wav,195.18428253731196
RT_37_CF69_1ok_utt012.wav,198.76762118532912
RT_37_CF69_1ok_utt013.wav,193.14840489088965
RT_37_CF69_1ok_utt014.wav,198.59578831911836
