Utterance_File,F0_Mean
RT_54_CM48_2_utt001.wav,110.88682086955987
RT_54_CM48_2_utt002.wav,119.7556107439156
RT_54_CM48_2_utt003.wav,101.09906323319876
RT_54_CM48_2_utt004.wav,146.699792266522
RT_54_CM48_2_utt005.wav,107.14553300638718
RT_54_CM48_2_utt006.wav,108.05072094076083
RT_54_CM48_2_utt007.wav,132.5810639567759
RT_54_CM48_2_utt008.wav,106.54669845192537
RT_54_CM48_2_utt009.wav,138.97359464728927
RT_54_CM48_2_utt010.wav,127.47235651051291
RT_54_CM48_2_utt011.wav,118.22406244424991
RT_54_CM48_2_utt012.wav,124.26127637279825
RT_54_CM48_2_utt013.wav,109.05821699967953
