Utterance_File,F0_Mean
IT_29_CF34_3ok_utt001.wav,180.8123079109073
IT_29_CF34_3ok_utt002.wav,179.47206615812382
IT_29_CF34_3ok_utt003.wav,181.31143188404516
IT_29_CF34_3ok_utt004.wav,190.90857221066895
IT_29_CF34_3ok_utt005.wav,184.91713917046252
IT_29_CF34_3ok_utt006.wav,170.6285450291315
IT_29_CF34_3ok_utt007.wav,178.93497602841774
IT_29_CF34_3ok_utt008.wav,158.1439354209
IT_29_CF34_3ok_utt009.wav,183.22038128994606
IT_29_CF34_3ok_utt010.wav,187.34859976473018
IT_29_CF34_3ok_utt011.wav,173.26248157435546
