Utterance_File,F0_Mean
IT_21_PM33_3ok_utt001.wav,116.01383953349735
IT_21_PM33_3ok_utt002.wav,96.16869377410481
IT_21_PM33_3ok_utt003.wav,107.34692738509266
IT_21_PM33_3ok_utt004.wav,95.77273793045715
IT_21_PM33_3ok_utt005.wav,114.56074224345045
IT_21_PM33_3ok_utt006.wav,102.69558783528525
IT_21_PM33_3ok_utt007.wav,58.256663416096906
IT_21_PM33_3ok_utt008.wav,99.97975444591171
IT_21_PM33_3ok_utt009.wav,101.44730983957605
IT_21_PM33_3ok_utt010.wav,93.35537850722876
IT_21_PM33_3ok_utt011.wav,80.07365358345739
IT_21_PM33_3ok_utt012.wav,58.34040207209339
IT_21_PM33_3ok_utt013.wav,87.38111127077599
IT_21_PM33_3ok_utt014.wav,106.91903019453042
IT_21_PM33_3ok_utt015.wav,128.0732509843683
IT_21_PM33_3ok_utt016.wav,117.9725197943743
IT_21_PM33_3ok_utt017.wav,84.45676879976922
IT_21_PM33_3ok_utt018.wav,110.97482363858525
IT_21_PM33_3ok_utt019.wav,117.37692208306171
IT_21_PM33_3ok_utt020.wav,120.60694200552057
IT_21_PM33_3ok_utt021.wav,55.17138033993852
IT_21_PM33_3ok_utt022.wav,102.63449865689543
IT_21_PM33_3ok_utt023.wav,116.53752590744512
