Utterance_File,F0_Mean
RT_30_CF62_3_utt001.wav,120.34552094602857
RT_30_CF62_3_utt002.wav,112.18255051572017
RT_30_CF62_3_utt003.wav,120.35924539320577
RT_30_CF62_3_utt004.wav,100.01239259128852
RT_30_CF62_3_utt005.wav,117.54360345501104
RT_30_CF62_3_utt006.wav,109.88251928074311
RT_30_CF62_3_utt007.wav,114.06124578948211
RT_30_CF62_3_utt008.wav,128.17086956520234
RT_30_CF62_3_utt009.wav,122.1623372425266
RT_30_CF62_3_utt010.wav,107.40639275104328
RT_30_CF62_3_utt011.wav,104.77648879318994
RT_30_CF62_3_utt012.wav,112.32046469026264
RT_30_CF62_3_utt013.wav,116.93676160704847
RT_30_CF62_3_utt014.wav,112.80080752445522
RT_30_CF62_3_utt015.wav,110.71715287626367
RT_30_CF62_3_utt016.wav,107.05559788195575
