Utterance_File,F0_Mean
IT_22_CF50_3ok_utt001.wav,238.5934690741895
IT_22_CF50_3ok_utt002.wav,241.91428710270944
IT_22_CF50_3ok_utt003.wav,218.2963060637321
IT_22_CF50_3ok_utt004.wav,270.9018133585712
IT_22_CF50_3ok_utt005.wav,273.04084758701225
IT_22_CF50_3ok_utt006.wav,272.5842284369949
IT_22_CF50_3ok_utt007.wav,214.26780381979728
IT_22_CF50_3ok_utt008.wav,217.44860456767796
IT_22_CF50_3ok_utt009.wav,210.44591003796944
IT_22_CF50_3ok_utt010.wav,221.8726638012232
IT_22_CF50_3ok_utt011.wav,274.5143080990966
IT_22_CF50_3ok_utt012.wav,213.52394406179496
IT_22_CF50_3ok_utt013.wav,193.5847331796211
IT_22_CF50_3ok_utt014.wav,215.6979897686518
IT_22_CF50_3ok_utt015.wav,226.26516897031848
IT_22_CF50_3ok_utt016.wav,199.3282877151457
IT_22_CF50_3ok_utt017.wav,227.19062213930223
IT_22_CF50_3ok_utt018.wav,209.12948357747865
IT_22_CF50_3ok_utt019.wav,262.8546905611061
IT_22_CF50_3ok_utt020.wav,227.31240533969398
IT_22_CF50_3ok_utt021.wav,234.3103986211293
IT_22_CF50_3ok_utt022.wav,218.02113194489573
IT_22_CF50_3ok_utt023.wav,223.5771778697587
IT_22_CF50_3ok_utt024.wav,196.71849182011985
IT_22_CF50_3ok_utt025.wav,216.86624011221318
IT_22_CF50_3ok_utt026.wav,193.50829994370372
