Utterance_File,F0_Mean
IT_07_PM39_4_utt001.wav,101.68012674504253
IT_07_PM39_4_utt002.wav,96.8662976707563
IT_07_PM39_4_utt003.wav,92.48791826464138
IT_07_PM39_4_utt004.wav,93.68854377846021
IT_07_PM39_4_utt005.wav,97.69210067665685
IT_07_PM39_4_utt006.wav,103.59275758603025
IT_07_PM39_4_utt007.wav,91.12788174007127
IT_07_PM39_4_utt008.wav,101.92520726509981
IT_07_PM39_4_utt009.wav,101.7650640404001
IT_07_PM39_4_utt010.wav,103.60933343028175
IT_07_PM39_4_utt011.wav,98.97457480579935
IT_07_PM39_4_utt012.wav,93.65213765201156
IT_07_PM39_4_utt013.wav,101.0185176408221
IT_07_PM39_4_utt014.wav,94.53493151323497
IT_07_PM39_4_utt015.wav,95.64135963807075
IT_07_PM39_4_utt016.wav,93.236375081833
IT_07_PM39_4_utt017.wav,104.71273104190213
IT_07_PM39_4_utt018.wav,100.40948117830288
IT_07_PM39_4_utt019.wav,99.29039594146883
IT_07_PM39_4_utt020.wav,106.12300162056496
IT_07_PM39_4_utt021.wav,102.7967496347382
IT_07_PM39_4_utt022.wav,94.85152490950314
IT_07_PM39_4_utt023.wav,100.20927406964208
IT_07_PM39_4_utt024.wav,100.29625713490132
IT_07_PM39_4_utt025.wav,100.55232939246386
IT_07_PM39_4_utt026.wav,97.55835446797404
IT_07_PM39_4_utt027.wav,97.97346083445369
IT_07_PM39_4_utt028.wav,95.48739586022158
IT_07_PM39_4_utt029.wav,94.93177894867442
IT_07_PM39_4_utt030.wav,97.73283596350791
IT_07_PM39_4_utt031.wav,105.5727568380883
IT_07_PM39_4_utt032.wav,115.2166134333023
IT_07_PM39_4_utt033.wav,96.32694543414198
IT_07_PM39_4_utt034.wav,98.77777448425617
IT_07_PM39_4_utt035.wav,94.77072069679102
IT_07_PM39_4_utt036.wav,95.07158108033704
IT_07_PM39_4_utt037.wav,92.6909260203262
IT_07_PM39_4_utt038.wav,108.36166713191133
IT_07_PM39_4_utt039.wav,112.82646362179621
IT_07_PM39_4_utt040.wav,102.06839638424763
IT_07_PM39_4_utt041.wav,99.31744099622041
IT_07_PM39_4_utt042.wav,101.79602362851016
IT_07_PM39_4_utt043.wav,98.17838440972243
IT_07_PM39_4_utt044.wav,94.54583499069784
IT_07_PM39_4_utt045.wav,96.97017725050776
IT_07_PM39_4_utt046.wav,99.20298034839948
IT_07_PM39_4_utt047.wav,102.5386272770437
IT_07_PM39_4_utt048.wav,98.96268487545078
IT_07_PM39_4_utt049.wav,96.85270983239992
IT_07_PM39_4_utt050.wav,102.33211457949345
IT_07_PM39_4_utt051.wav,102.10551385464757
IT_07_PM39_4_utt052.wav,109.1785696464328
IT_07_PM39_4_utt053.wav,106.41568485873759
IT_07_PM39_4_utt054.wav,107.81961500028818
IT_07_PM39_4_utt055.wav,113.67867739121316
IT_07_PM39_4_utt056.wav,105.1737268885317
IT_07_PM39_4_utt057.wav,112.83054233691396
IT_07_PM39_4_utt058.wav,103.25504873217761
IT_07_PM39_4_utt059.wav,119.55279181002172
IT_07_PM39_4_utt060.wav,114.94725244336826
IT_07_PM39_4_utt061.wav,133.3046254239406
IT_07_PM39_4_utt062.wav,118.48143251190952
IT_07_PM39_4_utt063.wav,104.56475604038278
IT_07_PM39_4_utt064.wav,110.16968789927554
IT_07_PM39_4_utt065.wav,125.40788595815602
IT_07_PM39_4_utt066.wav,105.50411776268315
IT_07_PM39_4_utt067.wav,104.48314498445484
IT_07_PM39_4_utt068.wav,112.81749679918151
IT_07_PM39_4_utt069.wav,102.58896317489234
IT_07_PM39_4_utt070.wav,110.8042405880445
IT_07_PM39_4_utt071.wav,111.25242241162118
IT_07_PM39_4_utt072.wav,126.4592910465826
IT_07_PM39_4_utt073.wav,122.15434112890112
IT_07_PM39_4_utt074.wav,113.36884891462185
IT_07_PM39_4_utt075.wav,125.16232654803974
IT_07_PM39_4_utt076.wav,124.09033594199383
IT_07_PM39_4_utt077.wav,126.6738176086743
IT_07_PM39_4_utt078.wav,108.76082837056279
IT_07_PM39_4_utt079.wav,126.02294001088977
IT_07_PM39_4_utt080.wav,90.95299659735753
IT_07_PM39_4_utt081.wav,116.78728947912789
IT_07_PM39_4_utt082.wav,123.59520073873891
IT_07_PM39_4_utt083.wav,99.37120896467951
IT_07_PM39_4_utt084.wav,113.35236430499398
IT_07_PM39_4_utt085.wav,115.70268539907336
IT_07_PM39_4_utt086.wav,109.67560545754425
IT_07_PM39_4_utt087.wav,112.20599776295751
IT_07_PM39_4_utt088.wav,115.07063123955923
IT_07_PM39_4_utt089.wav,113.4427992796992
IT_07_PM39_4_utt090.wav,135.68890775915438
IT_07_PM39_4_utt091.wav,110.19428272479792
IT_07_PM39_4_utt092.wav,98.91160339147866
IT_07_PM39_4_utt093.wav,102.58645295505659
IT_07_PM39_4_utt094.wav,100.39585066981572
IT_07_PM39_4_utt095.wav,126.6710073835825
IT_07_PM39_4_utt096.wav,135.786606311966
IT_07_PM39_4_utt097.wav,111.87923904819087
IT_07_PM39_4_utt098.wav,108.06503157129355
IT_07_PM39_4_utt099.wav,109.1096707512792
IT_07_PM39_4_utt100.wav,104.35838190607431
