Utterance_File,F0_Variance
IT_33_CF46_3_utt001.wav,4673.520262362865
IT_33_CF46_3_utt002.wav,642.6685374407765
IT_33_CF46_3_utt003.wav,1436.7398647369166
IT_33_CF46_3_utt004.wav,1573.5435339135695
IT_33_CF46_3_utt005.wav,611.2606263893176
IT_33_CF46_3_utt006.wav,55.38621509159143
IT_33_CF46_3_utt007.wav,3151.29540504393
IT_33_CF46_3_utt008.wav,455.33667272499224
IT_33_CF46_3_utt009.wav,467.04798275134306
IT_33_CF46_3_utt010.wav,741.4912544500216
IT_33_CF46_3_utt011.wav,0.0
IT_33_CF46_3_utt012.wav,218.81011985025484
IT_33_CF46_3_utt013.wav,422.16159166255534
IT_33_CF46_3_utt014.wav,205.43368730815436
IT_33_CF46_3_utt015.wav,1511.0988145703636
IT_33_CF46_3_utt016.wav,1127.2639505506816
IT_33_CF46_3_utt017.wav,1784.927687247319
IT_33_CF46_3_utt018.wav,405.869153222149
IT_33_CF46_3_utt019.wav,789.9168525139575
IT_33_CF46_3_utt020.wav,2082.518432176439
IT_33_CF46_3_utt021.wav,279.42970198426707
IT_33_CF46_3_utt022.wav,0.0
IT_33_CF46_3_utt023.wav,1775.1779447678757
IT_33_CF46_3_utt024.wav,970.2682561987776
IT_33_CF46_3_utt025.wav,282.48771548759026
IT_33_CF46_3_utt026.wav,166.25578162345343
IT_33_CF46_3_utt027.wav,383.06811688030854
IT_33_CF46_3_utt028.wav,556.9091106326558
IT_33_CF46_3_utt029.wav,2723.8235249735435
IT_33_CF46_3_utt030.wav,1527.833081919486
IT_33_CF46_3_utt031.wav,1648.590526730683
IT_33_CF46_3_utt032.wav,56.5679144221085
IT_33_CF46_3_utt033.wav,2790.283180983505
IT_33_CF46_3_utt034.wav,283.89050673112746
IT_33_CF46_3_utt035.wav,367.2541331725831
IT_33_CF46_3_utt036.wav,252.28191811654185
IT_33_CF46_3_utt037.wav,532.3519620371909
IT_33_CF46_3_utt038.wav,2175.7801716045833
IT_33_CF46_3_utt039.wav,719.5131776004406
IT_33_CF46_3_utt040.wav,2516.8189731923185
IT_33_CF46_3_utt041.wav,794.4563040894503
IT_33_CF46_3_utt042.wav,532.9491890717584
IT_33_CF46_3_utt043.wav,393.2491112106933
IT_33_CF46_3_utt044.wav,2377.6117284659804
IT_33_CF46_3_utt045.wav,119.55303007294953
IT_33_CF46_3_utt046.wav,134.00605843602145
IT_33_CF46_3_utt047.wav,407.196966352291
IT_33_CF46_3_utt048.wav,0.0
IT_33_CF46_3_utt049.wav,1069.4873042097095
IT_33_CF46_3_utt050.wav,2091.082215707216
IT_33_CF46_3_utt051.wav,1205.0796998630435
IT_33_CF46_3_utt052.wav,2259.4279379112263
IT_33_CF46_3_utt053.wav,135.3245931459403
IT_33_CF46_3_utt054.wav,731.6281377805897
IT_33_CF46_3_utt055.wav,747.5736915973674
IT_33_CF46_3_utt056.wav,791.970842131317
IT_33_CF46_3_utt057.wav,473.0465902391009
