Utterance_File,F0_Variance
RT_35_PF43_2ok_utt001.wav,668.854321254275
RT_35_PF43_2ok_utt002.wav,604.2865566678068
RT_35_PF43_2ok_utt003.wav,491.2735198602019
RT_35_PF43_2ok_utt004.wav,480.7223395516509
RT_35_PF43_2ok_utt005.wav,326.0427467489851
RT_35_PF43_2ok_utt006.wav,727.4077732676797
RT_35_PF43_2ok_utt007.wav,663.2118360372825
RT_35_PF43_2ok_utt008.wav,608.1600452041475
RT_35_PF43_2ok_utt009.wav,474.5168879113733
RT_35_PF43_2ok_utt010.wav,735.1652335262773
RT_35_PF43_2ok_utt011.wav,470.88733959305216
RT_35_PF43_2ok_utt012.wav,933.2276999041632
