Utterance_File,F0_Mean
IT_27_CF63_4_utt001.wav,188.31068570045045
IT_27_CF63_4_utt002.wav,195.02963308581565
IT_27_CF63_4_utt003.wav,150.66047903627523
IT_27_CF63_4_utt004.wav,147.5515522189794
IT_27_CF63_4_utt005.wav,166.39090400776334
IT_27_CF63_4_utt006.wav,164.53208899386797
IT_27_CF63_4_utt007.wav,192.09787267829049
IT_27_CF63_4_utt008.wav,159.84458817533297
IT_27_CF63_4_utt009.wav,179.45423299687465
IT_27_CF63_4_utt010.wav,165.54868266633332
IT_27_CF63_4_utt011.wav,162.58177778503315
IT_27_CF63_4_utt012.wav,179.77838086333747
IT_27_CF63_4_utt013.wav,132.75317257792332
IT_27_CF63_4_utt014.wav,152.5963544354443
IT_27_CF63_4_utt015.wav,162.48649471792734
IT_27_CF63_4_utt016.wav,130.10375618651608
IT_27_CF63_4_utt017.wav,167.8706649901383
IT_27_CF63_4_utt018.wav,183.88817210821068
IT_27_CF63_4_utt019.wav,190.6107588268775
IT_27_CF63_4_utt020.wav,146.91808148001246
IT_27_CF63_4_utt021.wav,153.71638667934874
IT_27_CF63_4_utt022.wav,198.3620326863676
IT_27_CF63_4_utt023.wav,168.95454381730474
IT_27_CF63_4_utt024.wav,163.16141029171018
IT_27_CF63_4_utt025.wav,166.41804063355812
IT_27_CF63_4_utt026.wav,184.90811803934622
IT_27_CF63_4_utt027.wav,160.3521057708093
IT_27_CF63_4_utt028.wav,182.72671331396208
IT_27_CF63_4_utt029.wav,167.0598770413436
IT_27_CF63_4_utt030.wav,165.21043237565138
IT_27_CF63_4_utt031.wav,157.57978957728704
IT_27_CF63_4_utt032.wav,158.96489451594337
IT_27_CF63_4_utt033.wav,179.83471403694458
IT_27_CF63_4_utt034.wav,161.64204326610675
IT_27_CF63_4_utt035.wav,154.0108274919129
IT_27_CF63_4_utt036.wav,171.65141894150386
IT_27_CF63_4_utt037.wav,157.22527427002998
IT_27_CF63_4_utt038.wav,148.36768210823624
