Start_Time,End_Time,F0_Hz
0.0,0.02,85.6647647996229
0.01,0.03,85.88233942120293
0.02,0.04,85.80457893812498
0.03,0.05,85.3695843399569
0.04,0.06,84.97398135872969
0.05,0.07,85.14319599496126
0.06,0.08,85.56586528891026
0.07,0.09,86.22577198299813
0.08,0.1,86.84738449049226
0.09,0.11,87.44237494353011
0.1,0.12,87.71566801348355
0.11,0.13,86.14586877673979
0.12,0.14,83.49522181364685
0.13,0.15,81.46175287846862
0.14,0.16,0.0
0.15,0.17,0.0
0.16,0.18,0.0
0.17,0.19,797.0515268854598
0.18,0.2,795.8402722698651
0.19,0.21,783.1629784069106
0.2,0.22,772.5257132269477
0.21,0.23,786.599564979887
0.22,0.24,811.5564526590565
0.23,0.25,886.2399415831075
0.24,0.26,938.1894508664136
0.25,0.27,993.4399916574215
0.26,0.28,0.0
0.27,0.29,0.0
0.28,0.3,0.0
0.29,0.31,119.66740477455221
0.3,0.32,120.0703017218552
0.31,0.33,120.91281571122259
0.32,0.34,121.5401389467963
0.33,0.35,122.0704011671561
0.34,0.36,122.6284141262989
0.35,0.37,123.27248800280495
0.36,0.38,123.95506418422413
0.37,0.39,124.38237263472644
0.38,0.4,124.42233861018092
0.39,0.41,123.65197483800425
0.4,0.42,121.91978651408475
0.41,0.43,119.97566281706206
0.42,0.44,118.26200579028989
0.43,0.45,117.36013754718331
0.44,0.46,116.70073642336747
0.45,0.47,115.89302389288304
0.46,0.48,114.75015342282374
0.47,0.49,113.36727642765236
0.48,0.5,112.21754756773952
0.49,0.51,111.28396690501621
0.5,0.52,110.557659035828
0.51,0.53,110.0071262060545
0.52,0.54,109.55418719146485
0.53,0.55,109.00342711761645
0.54,0.56,108.075651427303
0.55,0.57,106.82891312657082
0.56,0.58,105.73525382595854
0.57,0.59,105.27291115844406
0.58,0.6,105.42441148951777
0.59,0.61,106.19921752239698
0.6,0.62,107.25615564163904
0.61,0.63,108.12820977049249
0.62,0.64,108.16224995475115
0.63,0.65,107.34789250915992
0.64,0.66,106.23667666826096
0.65,0.67,104.93314598373422
0.66,0.68,103.29375177538077
0.67,0.69,101.32500576752138
0.68,0.7,101.20536168955421
0.69,0.71,101.6804406929314
0.7,0.72,90.64522757075409
0.71,0.73,84.95378095364933
0.72,0.74,0.0
0.73,0.75,0.0
0.74,0.76,0.0
0.75,0.77,0.0
0.76,0.78,0.0
0.77,0.79,0.0
0.78,0.8,0.0
0.79,0.81,0.0
0.8,0.82,0.0
0.81,0.83,0.0
0.82,0.84,0.0
0.83,0.85,0.0
0.84,0.86,109.58061136483289
0.85,0.87,109.07890710710979
0.86,0.88,108.44021412187014
0.87,0.89,108.15517176429057
0.88,0.9,108.155362416549
0.89,0.91,108.02804584343427
0.9,0.92,107.82786558541976
0.91,0.93,107.62063361648634
0.92,0.94,107.42220244510402
0.93,0.95,107.1196768463722
0.94,0.96,106.52433796383691
0.95,0.97,104.42284960087288
0.96,0.98,100.77859173781043
0.97,0.99,96.28871319117474
0.98,1.0,93.26923885006016
0.99,1.01,92.39745590763316
1.0,1.02,95.84182457711866
1.01,1.03,99.53132905469411
1.02,1.04,102.78816637243337
1.03,1.05,102.68321961192783
1.04,1.06,102.56383620220188
1.05,1.07,102.46382577277525
1.06,1.08,102.4201251542257
1.07,1.09,102.42635406174955
1.08,1.1,102.47644734379533
1.09,1.11,102.54154423279198
1.1,1.12,102.49437761455448
1.11,1.13,102.18207477298327
1.12,1.14,101.36186238144826
1.13,1.15,100.84382109445143
1.14,1.16,100.97753256460872
1.15,1.17,101.61894682618556
1.16,1.18,102.05057965575826
1.17,1.19,0.0
1.18,1.2,0.0
1.19,1.21,0.0
1.2,1.22,0.0
1.21,1.23,0.0
1.22,1.24,0.0
1.23,1.25,0.0
1.24,1.26,0.0
1.25,1.27,0.0
1.26,1.28,103.64349722291136
1.27,1.29,103.42876310377086
1.28,1.3,103.00879942358655
1.29,1.31,102.59978698295146
1.3,1.32,102.37390540851663
1.31,1.33,102.37955625202541
1.32,1.34,102.5622203517271
1.33,1.35,102.89716540784798
1.34,1.36,103.2508461073238
1.35,1.37,103.4676958659059
1.36,1.38,103.34914247771431
1.37,1.39,102.82029888050575
1.38,1.4,102.1228652640427
1.39,1.41,101.49649556104485
1.4,1.42,101.0295329584619
1.41,1.43,100.67338970228288
1.42,1.44,95.66413101464946
1.43,1.45,91.09794003357891
1.44,1.46,86.74317262983755
1.45,1.47,86.90050433652758
1.46,1.48,90.1188780717866
1.47,1.49,94.07328756202776
1.48,1.5,98.1633675011037
1.49,1.51,98.84241725652416
1.5,1.52,98.6856531657157
1.51,1.53,97.84596604641095
1.52,1.54,96.28908448571391
1.53,1.55,93.78423648866705
1.54,1.56,92.41685024144283
1.55,1.57,0.0
1.56,1.58,0.0
1.57,1.59,0.0
1.58,1.6,0.0
1.59,1.61,0.0
1.6,1.62,0.0
1.61,1.63,0.0
1.62,1.64,0.0
1.63,1.65,0.0
1.64,1.66,0.0
1.65,1.67,0.0
1.66,1.68,0.0
1.67,1.69,0.0
1.68,1.7,0.0
1.69,1.71,0.0
1.7,1.72,0.0
1.71,1.73,0.0
1.72,1.74,0.0
1.73,1.75,96.62622596381699
1.74,1.76,97.15448251555259
1.75,1.77,97.93449878185706
1.76,1.78,98.19461680914623
1.77,1.79,98.07276939955379
1.78,1.8,97.80560341670554
1.79,1.81,97.49148543301482
1.8,1.82,97.18486459035502
1.81,1.83,96.98446277496097
1.82,1.84,96.94613240061288
1.83,1.85,97.03830898714746
1.84,1.86,97.1146833149183
1.85,1.87,96.97837248905252
1.86,1.88,96.65782721068925
1.87,1.89,96.43356297352439
1.88,1.9,96.52847450165243
1.89,1.91,96.8346780264764
1.9,1.92,97.07235503863465
1.91,1.93,97.1409645829903
1.92,1.94,97.08501842599682
1.93,1.95,96.84211428814294
1.94,1.96,96.34826591216039
1.95,1.97,95.56768977732236
1.96,1.98,94.59197450691423
1.97,1.99,93.13092740680986
1.98,2.0,92.30928086281465
1.99,2.01,92.69492601955308
2.0,2.02,93.90506983835881
2.01,2.03,94.73963667893855
2.02,2.04,94.60891089631124
2.03,2.05,94.19338292645257
2.04,2.06,93.62814991076571
2.05,2.07,92.94293995137205
2.06,2.08,91.12582573398089
2.07,2.09,88.37942737312565
2.08,2.1,86.39363394838814
2.09,2.11,87.13336994107726
2.1,2.12,89.92133610365455
2.11,2.13,93.00765741430212
2.12,2.14,94.8629133282402
2.13,2.15,95.85416903006525
2.14,2.16,96.03482891218525
2.15,2.17,95.80135986143947
2.16,2.18,95.35259395613306
2.17,2.19,94.79070136793672
2.18,2.2,94.02935312731519
2.19,2.21,92.95697975255683
2.2,2.22,91.68510345468034
2.21,2.23,90.79730166828752
2.22,2.24,90.80386412985597
2.23,2.25,91.47980448162784
2.24,2.26,91.71767551588776
2.25,2.27,91.01664043094509
2.26,2.28,85.17106052676611
2.27,2.29,80.35896861397234
2.28,2.3,70.10921776900672
2.29,2.31,65.02017020190938
2.3,2.32,69.52322553452073
2.31,2.33,75.17140020578151
2.32,2.34,0.0
2.33,2.35,0.0
2.34,2.36,0.0
2.35,2.37,0.0
2.36,2.38,0.0
2.37,2.39,0.0
2.38,2.4,0.0
2.39,2.41,0.0
2.4,2.42,0.0
2.41,2.43,0.0
2.42,2.44,0.0
2.43,2.45,0.0
2.44,2.46,0.0
2.45,2.47,0.0
2.46,2.48,97.21557748099038
2.47,2.49,95.03818676046905
2.48,2.5,92.98839521479323
2.49,2.51,91.39489152920531
2.5,2.52,91.74505348018765
2.51,2.53,91.60291652487248
2.52,2.54,90.6747428857654
2.53,2.55,88.93183275196405
2.54,2.56,87.02553580959182
2.55,2.57,85.6302478256286
2.56,2.58,85.26327546550723
2.57,2.59,85.59293457008373
2.58,2.6,86.32237183780875
2.59,2.61,87.40843213007918
2.6,2.62,88.81959069328347
2.61,2.63,90.24347929431839
2.62,2.64,91.49992354759728
2.63,2.65,93.32074475476271
2.64,2.66,95.2819617499753
2.65,2.67,96.83643835246966
2.66,2.68,97.08707210393094
2.67,2.69,96.7651973918426
2.68,2.7,96.33285422873311
2.69,2.71,95.87598954768085
2.7,2.72,95.4387654974582
2.71,2.73,95.0011489224183
2.72,2.74,94.5916931278982
2.73,2.75,94.13339905948865
2.74,2.76,92.75674220226897
2.75,2.77,90.83650341405024
2.76,2.78,88.9554683474557
2.77,2.79,87.68206348189356
2.78,2.8,86.8290441542725
2.79,2.81,85.91960845126175
2.8,2.82,85.31529480574038
2.81,2.83,84.88505319166669
2.82,2.84,85.28338033604761
2.83,2.85,86.65022586212433
2.84,2.86,88.91498201735513
2.85,2.87,90.82198338766777
2.86,2.88,91.71174419534523
2.87,2.89,91.58764837794331
2.88,2.9,91.15340864850437
2.89,2.91,90.70418786626992
2.9,2.92,90.3235708155467
2.91,2.93,90.07686983129624
2.92,2.94,90.08371766462888
2.93,2.95,90.44650194218515
2.94,2.96,91.22243764337979
2.95,2.97,92.5281230252668
2.96,2.98,94.21646541785394
2.97,2.99,95.76406680549745
2.98,3.0,96.83385655196395
2.99,3.01,97.47184229198547
3.0,3.02,98.0206601723131
3.01,3.03,98.6575518261141
3.02,3.04,99.42335415016211
3.03,3.05,100.33532501545034
3.04,3.06,101.42369233618712
3.05,3.07,102.55619786059243
3.06,3.08,103.39405965328913
3.07,3.09,103.63705728074315
3.08,3.1,103.1366999074928
3.09,3.11,101.36199638935149
3.1,3.12,99.55286790763897
3.11,3.13,98.50363121727192
3.12,3.14,98.86386148757994
3.13,3.15,99.48837493701694
3.14,3.16,99.61137752367885
3.15,3.17,99.23430812638763
3.16,3.18,98.56954914921563
3.17,3.19,97.7335848519205
3.18,3.2,96.65306719751207
3.19,3.21,95.3169457686834
3.2,3.22,93.92793680106968
3.21,3.23,92.44595446786293
3.22,3.24,90.6374483147766
3.23,3.25,88.75552856123355
3.24,3.26,86.9635245566061
3.25,3.27,85.40991483127672
3.26,3.28,83.88280359008516
3.27,3.29,82.35285968571559
3.28,3.3,80.48519276352107
3.29,3.31,78.68912747017421
3.3,3.32,79.91961264564446
3.31,3.33,84.30741726538461
3.32,3.34,89.40202668395281
3.33,3.35,92.05266342230948
3.34,3.36,92.33112854306802
3.35,3.37,92.31800710936922
3.36,3.38,91.54008418773739
3.37,3.39,90.10996258774237
3.38,3.4,88.5122034678027
3.39,3.41,87.0639723778851
3.4,3.42,85.73884677377323
3.41,3.43,84.436540964873
3.42,3.44,83.78668135980918
3.43,3.45,84.13687880400609
3.44,3.46,85.77731041849991
3.45,3.47,87.40165285206271
3.46,3.48,88.14142543152434
3.47,3.49,87.80136080192442
3.48,3.5,82.64500240113313
3.49,3.51,78.19669235803602
3.5,3.52,69.33160263189707
3.51,3.53,67.10050921456511
3.52,3.54,0.0
3.53,3.55,0.0
3.54,3.56,0.0
3.55,3.57,0.0
3.56,3.58,0.0
3.57,3.59,0.0
3.58,3.6,0.0
3.59,3.61,0.0
3.6,3.62,0.0
3.61,3.63,0.0
3.62,3.64,0.0
3.63,3.65,0.0
3.64,3.66,0.0
3.65,3.67,0.0
3.66,3.68,0.0
3.67,3.69,0.0
3.68,3.7,0.0
3.69,3.71,0.0
3.7,3.72,0.0
3.71,3.73,0.0
3.72,3.74,0.0
3.73,3.75,68.61142310653221
3.74,3.76,69.23683603582715
3.75,3.77,70.63531019932378
3.76,3.78,72.59720248082384
3.77,3.79,75.33827378666196
3.78,3.8,78.28694498832034
3.79,3.81,80.07563905974752
3.8,3.82,81.30612495095515
3.81,3.83,82.64094156857166
3.82,3.84,83.9767693349508
3.83,3.85,84.97050819466892
3.84,3.86,85.55730597469264
3.85,3.87,86.30487452055881
3.86,3.88,87.39106128275664
3.87,3.89,88.64176090349166
3.88,3.9,89.67334285834136
3.89,3.91,90.36495737836572
3.9,3.92,90.23675849926627
3.91,3.93,88.64609707313367
3.92,3.94,86.27554594377547
3.93,3.95,84.35827720502931
3.94,3.96,83.44828382398515
3.95,3.97,83.02165824426419
3.96,3.98,82.6528241633372
3.97,3.99,82.92482348572334
3.98,4.0,84.12416188272596
3.99,4.01,87.47777657629234
4.0,4.02,90.79131983758714
4.01,4.03,93.69961043522021
4.02,4.04,94.48449656157568
4.03,4.05,94.93672828486929
4.04,4.06,95.09392774530745
4.05,4.07,95.00144198600208
4.06,4.08,94.76860580474016
4.07,4.09,94.42688647906252
4.08,4.1,93.88967657602971
4.09,4.11,92.94122992353917
4.1,4.12,91.55087601489892
4.11,4.13,90.34336591846743
4.12,4.14,89.4728245776391
4.13,4.15,90.6096920988389
4.14,4.16,93.30106821906973
4.15,4.17,97.18082808751606
4.16,4.18,100.2242584457517
4.17,4.19,102.33622981370002
4.18,4.2,103.99582469084542
4.19,4.21,105.5371943805105
4.2,4.22,106.80637664716909
4.21,4.23,107.64040082408279
4.22,4.24,107.88761324102288
4.23,4.25,107.59660243638672
4.24,4.26,107.0373800097194
4.25,4.27,104.3877666018011
4.26,4.28,102.01622623296521
4.27,4.29,110.33688995136771
4.28,4.3,112.5671197761097
4.29,4.31,114.46836081933418
4.3,4.32,105.33663940199753
4.31,4.33,104.16349139973609
4.32,4.34,103.99230729511942
4.33,4.35,103.86799169368592
4.34,4.36,104.60804138759693
4.35,4.37,105.38944482507007
4.36,4.38,105.82170251599435
4.37,4.39,0.0
4.38,4.4,0.0
4.39,4.41,0.0
4.4,4.45,0.0
