Utterance_File,F0_Variance
RT_54_CM48_2_utt001.wav,7418.750358984535
RT_54_CM48_2_utt002.wav,521.6099237003164
RT_54_CM48_2_utt003.wav,592.0822269135401
RT_54_CM48_2_utt004.wav,930.0539288916996
RT_54_CM48_2_utt005.wav,70.88857288385009
RT_54_CM48_2_utt006.wav,8099.892838904912
RT_54_CM48_2_utt007.wav,665.8048835441484
RT_54_CM48_2_utt008.wav,1669.1439478919299
RT_54_CM48_2_utt009.wav,749.7850317717526
RT_54_CM48_2_utt010.wav,1937.3769174821145
RT_54_CM48_2_utt011.wav,6342.100567904331
RT_54_CM48_2_utt012.wav,4201.885590453529
RT_54_CM48_2_utt013.wav,796.1347420037108
