Utterance_File,F0_Variance
IT_52_PM53_4ok_utt001.wav,744.2676212703149
IT_52_PM53_4ok_utt002.wav,434.1881057111741
IT_52_PM53_4ok_utt003.wav,9927.781249855136
IT_52_PM53_4ok_utt004.wav,5448.033061472422
IT_52_PM53_4ok_utt005.wav,542.1570248382571
IT_52_PM53_4ok_utt006.wav,6596.012029094414
IT_52_PM53_4ok_utt007.wav,730.6023851802663
IT_52_PM53_4ok_utt008.wav,739.072245676299
IT_52_PM53_4ok_utt009.wav,582.7487311496387
IT_52_PM53_4ok_utt010.wav,855.701481135103
IT_52_PM53_4ok_utt011.wav,1762.2866076926412
IT_52_PM53_4ok_utt012.wav,1048.6215115277635
IT_52_PM53_4ok_utt013.wav,317.68329844724786
IT_52_PM53_4ok_utt014.wav,324.99029610949856
IT_52_PM53_4ok_utt015.wav,833.0529154337606
IT_52_PM53_4ok_utt016.wav,217.3342454397931
IT_52_PM53_4ok_utt017.wav,2731.9451821023717
IT_52_PM53_4ok_utt018.wav,307.62658495277
IT_52_PM53_4ok_utt019.wav,1810.1795362624334
IT_52_PM53_4ok_utt020.wav,785.307359122152
IT_52_PM53_4ok_utt021.wav,704.3063986270496
IT_52_PM53_4ok_utt022.wav,702.221236461842
IT_52_PM53_4ok_utt023.wav,543.5346225438282
IT_52_PM53_4ok_utt024.wav,508.6300889216884
IT_52_PM53_4ok_utt025.wav,431.14316312760343
IT_52_PM53_4ok_utt026.wav,5079.970505490218
IT_52_PM53_4ok_utt027.wav,1360.2758406923058
IT_52_PM53_4ok_utt028.wav,196.9396507675527
IT_52_PM53_4ok_utt029.wav,597.8427345669135
IT_52_PM53_4ok_utt030.wav,250.57334870502208
IT_52_PM53_4ok_utt031.wav,3766.255287118122
IT_52_PM53_4ok_utt032.wav,272.46177552095213
