Utterance_File,F0_Variance
RT_37_CF69_1ok_utt001.wav,11790.638509305527
RT_37_CF69_1ok_utt002.wav,3541.074123405352
RT_37_CF69_1ok_utt003.wav,984.6880873930879
RT_37_CF69_1ok_utt004.wav,2940.795712302861
RT_37_CF69_1ok_utt005.wav,1143.5174151305546
RT_37_CF69_1ok_utt006.wav,1557.1927475208643
RT_37_CF69_1ok_utt007.wav,2228.9304292633833
RT_37_CF69_1ok_utt008.wav,11322.554823221793
RT_37_CF69_1ok_utt009.wav,4797.512052297244
RT_37_CF69_1ok_utt010.wav,530.30873894275
RT_37_CF69_1ok_utt011.wav,1042.8243467228333
RT_37_CF69_1ok_utt012.wav,4320.894680847401
RT_37_CF69_1ok_utt013.wav,15371.690343427106
RT_37_CF69_1ok_utt014.wav,919.8739068106622
