Utterance_File,F0_Variance
IT_60_PF56_xok_utt001.wav,6252.389670602572
IT_60_PF56_xok_utt002.wav,1220.2786823088636
IT_60_PF56_xok_utt003.wav,4009.5144132353
IT_60_PF56_xok_utt004.wav,2454.9918660856392
IT_60_PF56_xok_utt005.wav,13256.996868767763
IT_60_PF56_xok_utt006.wav,39328.64527981937
IT_60_PF56_xok_utt007.wav,3080.1352143035488
IT_60_PF56_xok_utt008.wav,1596.7540451955101
IT_60_PF56_xok_utt009.wav,1548.9874068183933
IT_60_PF56_xok_utt010.wav,6649.342245617779
IT_60_PF56_xok_utt011.wav,6456.955268830686
IT_60_PF56_xok_utt012.wav,398.7977546077054
IT_60_PF56_xok_utt013.wav,1149.7165036766419
IT_60_PF56_xok_utt014.wav,4907.85451708538
