Utterance_File,F0_Variance
RT_01_CF56_1_utt001.wav,1245.0687266261878
RT_01_CF56_1_utt002.wav,2182.0496775730535
RT_01_CF56_1_utt003.wav,29469.141260197594
RT_01_CF56_1_utt004.wav,449.89133070750574
RT_01_CF56_1_utt005.wav,442.7017589794587
RT_01_CF56_1_utt006.wav,856.7623968488355
RT_01_CF56_1_utt007.wav,574.67440309053
RT_01_CF56_1_utt008.wav,347.0401448567699
RT_01_CF56_1_utt009.wav,246.28760831488262
RT_01_CF56_1_utt010.wav,432.278111078222
RT_01_CF56_1_utt011.wav,478.5797140766829
RT_01_CF56_1_utt012.wav,313.77496651080565
RT_01_CF56_1_utt013.wav,878.4379803982459
RT_01_CF56_1_utt014.wav,1515.304201801626
RT_01_CF56_1_utt015.wav,475.1999580394594
RT_01_CF56_1_utt016.wav,996.7461748070662
RT_01_CF56_1_utt017.wav,335.3362849738418
RT_01_CF56_1_utt018.wav,189.0646031321932
RT_01_CF56_1_utt019.wav,722.8982718851385
RT_01_CF56_1_utt020.wav,244.81491552228366
RT_01_CF56_1_utt021.wav,487.0188601592007
RT_01_CF56_1_utt022.wav,335.45808197400345
RT_01_CF56_1_utt023.wav,113.33112394588431
RT_01_CF56_1_utt024.wav,179.40508117363387
RT_01_CF56_1_utt025.wav,408.7350421381728
RT_01_CF56_1_utt026.wav,36.835242503328075
