Utterance_File,F0_Mean
RT_24_CM63_3ok_utt001.wav,151.9472381450364
RT_24_CM63_3ok_utt002.wav,160.91726942516672
RT_24_CM63_3ok_utt003.wav,151.33049111859881
RT_24_CM63_3ok_utt004.wav,148.17300895850653
RT_24_CM63_3ok_utt005.wav,144.91341026420744
RT_24_CM63_3ok_utt006.wav,141.01132774904465
RT_24_CM63_3ok_utt007.wav,143.239955088559
RT_24_CM63_3ok_utt008.wav,138.01748752878737
RT_24_CM63_3ok_utt009.wav,132.17866089846794
RT_24_CM63_3ok_utt010.wav,156.04618511970762
RT_24_CM63_3ok_utt011.wav,151.00524101834657
RT_24_CM63_3ok_utt012.wav,157.28649148170766
RT_24_CM63_3ok_utt013.wav,135.57440587575255
