Utterance_File,F0_Mean
IT_07_CF50_2_utt001.wav,175.85454369042557
IT_07_CF50_2_utt002.wav,159.76158207108065
IT_07_CF50_2_utt003.wav,164.87168457389606
IT_07_CF50_2_utt004.wav,184.00392626807982
IT_07_CF50_2_utt005.wav,193.42416461711224
IT_07_CF50_2_utt006.wav,214.23385276738088
IT_07_CF50_2_utt007.wav,185.6294918979071
IT_07_CF50_2_utt008.wav,190.67288296936178
IT_07_CF50_2_utt009.wav,211.23248505930064
IT_07_CF50_2_utt010.wav,175.84038558305764
IT_07_CF50_2_utt011.wav,145.36164304047838
IT_07_CF50_2_utt012.wav,194.4188642420522
IT_07_CF50_2_utt013.wav,210.05372136807014
IT_07_CF50_2_utt014.wav,193.78615388355018
IT_07_CF50_2_utt015.wav,179.636895340368
IT_07_CF50_2_utt016.wav,193.9720439525506
IT_07_CF50_2_utt017.wav,159.00069198614915
IT_07_CF50_2_utt018.wav,179.9679617685971
IT_07_CF50_2_utt019.wav,163.24109762908202
IT_07_CF50_2_utt020.wav,150.07799650199127
IT_07_CF50_2_utt021.wav,213.20124421405774
IT_07_CF50_2_utt022.wav,203.53277757499214
IT_07_CF50_2_utt023.wav,160.0875331252333
IT_07_CF50_2_utt024.wav,147.9592514682225
IT_07_CF50_2_utt025.wav,176.5039939487648
IT_07_CF50_2_utt026.wav,169.1389505368313
IT_07_CF50_2_utt027.wav,190.43838203216583
IT_07_CF50_2_utt028.wav,166.29064841381688
IT_07_CF50_2_utt029.wav,161.7942282991717
IT_07_CF50_2_utt030.wav,216.670687104223
IT_07_CF50_2_utt031.wav,184.65809469303647
IT_07_CF50_2_utt032.wav,174.80213831736944
IT_07_CF50_2_utt034.wav,180.10844630008665
IT_07_CF50_2_utt035.wav,147.04112609616905
IT_07_CF50_2_utt036.wav,152.25861019188915
IT_07_CF50_2_utt037.wav,141.76803277349055
IT_07_CF50_2_utt038.wav,164.49829134134373
IT_07_CF50_2_utt039.wav,170.28137952716185
IT_07_CF50_2_utt040.wav,169.2012454096976
IT_07_CF50_2_utt041.wav,167.6626840749737
IT_07_CF50_2_utt042.wav,222.16560237883925
IT_07_CF50_2_utt043.wav,174.12039617944748
IT_07_CF50_2_utt044.wav,151.16741638291234
IT_07_CF50_2_utt045.wav,147.33023788864793
IT_07_CF50_2_utt046.wav,149.54761963566528
IT_07_CF50_2_utt047.wav,180.77309636579454
IT_07_CF50_2_utt048.wav,236.37438464077536
IT_07_CF50_2_utt049.wav,214.08802261873268
IT_07_CF50_2_utt050.wav,205.3863603005432
IT_07_CF50_2_utt051.wav,196.88852951103993
IT_07_CF50_2_utt052.wav,175.08557462442582
IT_07_CF50_2_utt053.wav,235.69964776028525
IT_07_CF50_2_utt054.wav,216.79851567473148
IT_07_CF50_2_utt055.wav,199.49751957743078
IT_07_CF50_2_utt056.wav,183.61988993307799
IT_07_CF50_2_utt057.wav,231.88774633820856
IT_07_CF50_2_utt058.wav,171.5365316026545
IT_07_CF50_2_utt059.wav,222.83216362485493
IT_07_CF50_2_utt060.wav,211.57056989195317
IT_07_CF50_2_utt061.wav,202.57304549463714
IT_07_CF50_2_utt062.wav,161.2798376093041
