Utterance_File,F0_Variance
IT_27_PF26_3_utt001.wav,100.42984002409669
IT_27_PF26_3_utt002.wav,618.0109259701816
IT_27_PF26_3_utt003.wav,1542.7552908819703
IT_27_PF26_3_utt004.wav,1202.0556886058025
IT_27_PF26_3_utt005.wav,902.5409254499699
IT_27_PF26_3_utt006.wav,747.9062512876826
IT_27_PF26_3_utt007.wav,6810.717861549443
IT_27_PF26_3_utt008.wav,1657.8703206612124
IT_27_PF26_3_utt009.wav,4503.462482283159
IT_27_PF26_3_utt010.wav,865.576655838664
IT_27_PF26_3_utt011.wav,1877.6711290457251
IT_27_PF26_3_utt012.wav,1250.6504118228056
IT_27_PF26_3_utt013.wav,1822.4854995813803
IT_27_PF26_3_utt014.wav,4136.579051134304
IT_27_PF26_3_utt015.wav,2225.2474122855288
IT_27_PF26_3_utt016.wav,1663.9580664380976
IT_27_PF26_3_utt017.wav,1489.658126923492
IT_27_PF26_3_utt018.wav,5669.930211536748
IT_27_PF26_3_utt019.wav,410.6824247581681
IT_27_PF26_3_utt020.wav,10540.831826380678
IT_27_PF26_3_utt021.wav,6880.712058894631
IT_27_PF26_3_utt022.wav,1710.4897152476553
IT_27_PF26_3_utt023.wav,2263.762117397483
IT_27_PF26_3_utt024.wav,793.1138614033296
IT_27_PF26_3_utt026.wav,2153.601524030755
IT_27_PF26_3_utt027.wav,801.7512533050451
IT_27_PF26_3_utt028.wav,2108.8076603063123
IT_27_PF26_3_utt029.wav,1962.9081699516305
IT_27_PF26_3_utt030.wav,4185.748374394472
IT_27_PF26_3_utt031.wav,1194.466387289083
IT_27_PF26_3_utt032.wav,952.6978989264762
IT_27_PF26_3_utt033.wav,1652.4361208724679
