Utterance_File,F0_Mean
IT_59_PF36_x_utt001.wav,192.13086347126742
IT_59_PF36_x_utt002.wav,173.4884247814457
IT_59_PF36_x_utt003.wav,167.25719855037767
IT_59_PF36_x_utt004.wav,183.22408455811126
IT_59_PF36_x_utt005.wav,133.2948239009369
IT_59_PF36_x_utt006.wav,165.98506003972568
IT_59_PF36_x_utt007.wav,173.5376460474676
IT_59_PF36_x_utt008.wav,183.95596152281948
IT_59_PF36_x_utt009.wav,167.73441341126914
IT_59_PF36_x_utt010.wav,164.65279236002124
IT_59_PF36_x_utt011.wav,157.66706628345096
IT_59_PF36_x_utt012.wav,166.91469493558841
IT_59_PF36_x_utt013.wav,182.82228329257006
IT_59_PF36_x_utt014.wav,165.81835909287653
IT_59_PF36_x_utt015.wav,167.33036736170422
IT_59_PF36_x_utt016.wav,242.72875919690642
IT_59_PF36_x_utt017.wav,148.9852591568343
IT_59_PF36_x_utt018.wav,160.5618012241284
IT_59_PF36_x_utt019.wav,162.00750835801395
IT_59_PF36_x_utt020.wav,167.4547123438535
IT_59_PF36_x_utt021.wav,161.2178663475465
IT_59_PF36_x_utt022.wav,162.9440135914329
IT_59_PF36_x_utt023.wav,163.34256276300349
IT_59_PF36_x_utt024.wav,137.5371007403
IT_59_PF36_x_utt025.wav,170.81354094867226
IT_59_PF36_x_utt026.wav,174.77114343447187
IT_59_PF36_x_utt027.wav,157.94027953388206
IT_59_PF36_x_utt028.wav,163.4662370226846
IT_59_PF36_x_utt029.wav,185.22274229615832
IT_59_PF36_x_utt030.wav,171.35739296695462
IT_59_PF36_x_utt031.wav,165.85118319990076
IT_59_PF36_x_utt032.wav,154.49241803841048
IT_59_PF36_x_utt033.wav,156.08104373347956
IT_59_PF36_x_utt034.wav,174.0178997638933
IT_59_PF36_x_utt035.wav,180.53942043436754
IT_59_PF36_x_utt036.wav,182.48961948248697
IT_59_PF36_x_utt037.wav,169.94492033134114
IT_59_PF36_x_utt038.wav,168.07336049448526
IT_59_PF36_x_utt039.wav,173.34750196509123
IT_59_PF36_x_utt040.wav,185.89632295236206
IT_59_PF36_x_utt041.wav,158.30908461943017
IT_59_PF36_x_utt042.wav,163.81946990798326
IT_59_PF36_x_utt043.wav,170.39989981544082
IT_59_PF36_x_utt044.wav,174.3209641948786
IT_59_PF36_x_utt045.wav,157.85206852809117
IT_59_PF36_x_utt046.wav,168.03315271736147
IT_59_PF36_x_utt047.wav,161.76341302370028
IT_59_PF36_x_utt048.wav,179.80168085564245
IT_59_PF36_x_utt049.wav,170.86009910440794
IT_59_PF36_x_utt050.wav,171.60715646434141
IT_59_PF36_x_utt051.wav,152.5718483763611
IT_59_PF36_x_utt052.wav,173.47608806113996
IT_59_PF36_x_utt053.wav,121.37478869240114
IT_59_PF36_x_utt054.wav,169.8157440322194
IT_59_PF36_x_utt055.wav,182.3923660984027
IT_59_PF36_x_utt056.wav,179.58129534012195
IT_59_PF36_x_utt057.wav,164.309383006967
IT_59_PF36_x_utt058.wav,162.91568228786159
IT_59_PF36_x_utt059.wav,165.11334518356074
IT_59_PF36_x_utt060.wav,147.97146209754462
IT_59_PF36_x_utt061.wav,195.62104482835412
IT_59_PF36_x_utt062.wav,166.40816420253623
IT_59_PF36_x_utt063.wav,164.53517376992764
IT_59_PF36_x_utt064.wav,192.68814048881177
IT_59_PF36_x_utt065.wav,183.20515845102702
IT_59_PF36_x_utt066.wav,157.4636824747213
IT_59_PF36_x_utt067.wav,117.28776010050109
IT_59_PF36_x_utt068.wav,152.42208743384566
IT_59_PF36_x_utt069.wav,188.05642213564897
IT_59_PF36_x_utt070.wav,190.5899552199598
IT_59_PF36_x_utt071.wav,187.158846357098
IT_59_PF36_x_utt072.wav,184.54408032273653
IT_59_PF36_x_utt073.wav,191.157392678872
IT_59_PF36_x_utt074.wav,157.598214882961
IT_59_PF36_x_utt075.wav,170.08046963444693
IT_59_PF36_x_utt076.wav,202.13868560647362
