Utterance_File,F0_Mean
RT_01_CF56_1_utt001.wav,161.00904982052705
RT_01_CF56_1_utt002.wav,156.94475953667651
RT_01_CF56_1_utt003.wav,159.4013800453415
RT_01_CF56_1_utt004.wav,140.00600134410487
RT_01_CF56_1_utt005.wav,123.4781459371383
RT_01_CF56_1_utt006.wav,162.2813516982371
RT_01_CF56_1_utt007.wav,139.6411993717345
RT_01_CF56_1_utt008.wav,155.699004643288
RT_01_CF56_1_utt009.wav,125.58396093183646
RT_01_CF56_1_utt010.wav,142.6705396159631
RT_01_CF56_1_utt011.wav,137.7706044009388
RT_01_CF56_1_utt012.wav,129.3858891882959
RT_01_CF56_1_utt013.wav,132.4700558429859
RT_01_CF56_1_utt014.wav,162.69649419212348
RT_01_CF56_1_utt015.wav,146.50799657808804
RT_01_CF56_1_utt016.wav,140.98886286822406
RT_01_CF56_1_utt017.wav,129.6937179164817
RT_01_CF56_1_utt018.wav,130.68381704473558
RT_01_CF56_1_utt019.wav,137.06669885563716
RT_01_CF56_1_utt020.wav,122.56809729773707
RT_01_CF56_1_utt021.wav,130.7344892445817
RT_01_CF56_1_utt022.wav,127.18703369073135
RT_01_CF56_1_utt023.wav,130.16259588682024
RT_01_CF56_1_utt024.wav,141.120944606981
RT_01_CF56_1_utt025.wav,151.1368946098996
RT_01_CF56_1_utt026.wav,168.12575056745877
