Utterance_File,F0_Variance
IT_52_PM53_4_utt001.wav,2412.816931762147
IT_52_PM53_4_utt002.wav,1509.1456459781023
IT_52_PM53_4_utt003.wav,2273.078135435522
IT_52_PM53_4_utt004.wav,468.3003221297991
IT_52_PM53_4_utt005.wav,900.6379421174777
IT_52_PM53_4_utt006.wav,467.7335197761448
IT_52_PM53_4_utt007.wav,825.1008042788186
IT_52_PM53_4_utt008.wav,3589.6746741963093
IT_52_PM53_4_utt009.wav,2202.5016056890854
IT_52_PM53_4_utt010.wav,2020.1531665438984
IT_52_PM53_4_utt011.wav,597.6751234301149
IT_52_PM53_4_utt012.wav,2317.92859575155
IT_52_PM53_4_utt013.wav,2261.807759585436
IT_52_PM53_4_utt014.wav,3640.0353185793138
IT_52_PM53_4_utt015.wav,439.85490508626174
IT_52_PM53_4_utt016.wav,751.234259996972
IT_52_PM53_4_utt017.wav,4187.214419715452
IT_52_PM53_4_utt018.wav,2181.9955618322333
IT_52_PM53_4_utt019.wav,995.0274875604224
IT_52_PM53_4_utt020.wav,302.94297495588023
IT_52_PM53_4_utt021.wav,3893.5396932007534
IT_52_PM53_4_utt022.wav,2001.184491058351
IT_52_PM53_4_utt023.wav,2043.0005388445743
IT_52_PM53_4_utt024.wav,570.8385758229797
IT_52_PM53_4_utt025.wav,379.7755860579039
IT_52_PM53_4_utt026.wav,577.7898994966578
IT_52_PM53_4_utt027.wav,399.29186810699355
IT_52_PM53_4_utt028.wav,174.41763274637688
IT_52_PM53_4_utt029.wav,3503.8528787682512
