Utterance_File,F0_Mean
IT_59_PF36_xok_utt001.wav,210.32193241184632
IT_59_PF36_xok_utt002.wav,177.0643544673093
IT_59_PF36_xok_utt003.wav,838.8018816517766
IT_59_PF36_xok_utt004.wav,167.59380557149026
IT_59_PF36_xok_utt005.wav,186.60719758011118
IT_59_PF36_xok_utt006.wav,134.8882560938365
IT_59_PF36_xok_utt007.wav,159.63137527584283
IT_59_PF36_xok_utt008.wav,167.7107429565166
IT_59_PF36_xok_utt009.wav,220.57100191560474
IT_59_PF36_xok_utt010.wav,181.52086096230795
IT_59_PF36_xok_utt011.wav,163.51480764704152
IT_59_PF36_xok_utt012.wav,156.00827595435698
IT_59_PF36_xok_utt013.wav,203.99179214997795
IT_59_PF36_xok_utt014.wav,183.5480069325317
IT_59_PF36_xok_utt015.wav,173.20943440372315
IT_59_PF36_xok_utt016.wav,173.13217971774927
IT_59_PF36_xok_utt017.wav,243.63314682891897
IT_59_PF36_xok_utt018.wav,150.10192572426308
IT_59_PF36_xok_utt019.wav,174.77716484218485
IT_59_PF36_xok_utt020.wav,165.3654505793507
IT_59_PF36_xok_utt021.wav,177.49045094169594
IT_59_PF36_xok_utt022.wav,165.19880531295877
IT_59_PF36_xok_utt023.wav,159.63240961286633
IT_59_PF36_xok_utt024.wav,168.1030245302206
IT_59_PF36_xok_utt025.wav,170.5384704411943
IT_59_PF36_xok_utt026.wav,173.155066832214
IT_59_PF36_xok_utt027.wav,157.9835022089787
IT_59_PF36_xok_utt028.wav,175.90716522614764
IT_59_PF36_xok_utt029.wav,210.98259389638815
IT_59_PF36_xok_utt030.wav,173.54562950567032
IT_59_PF36_xok_utt031.wav,194.16925622356516
IT_59_PF36_xok_utt032.wav,169.48930942852857
IT_59_PF36_xok_utt033.wav,175.11155136744077
IT_59_PF36_xok_utt034.wav,170.3772200124273
IT_59_PF36_xok_utt035.wav,192.43011282556606
IT_59_PF36_xok_utt036.wav,197.21798288220705
IT_59_PF36_xok_utt037.wav,253.60736080193354
IT_59_PF36_xok_utt038.wav,192.10536585817962
IT_59_PF36_xok_utt039.wav,174.69824395280216
IT_59_PF36_xok_utt040.wav,198.50862084661304
IT_59_PF36_xok_utt041.wav,172.15206259622255
IT_59_PF36_xok_utt042.wav,163.66706740805415
IT_59_PF36_xok_utt043.wav,170.78377647024135
IT_59_PF36_xok_utt044.wav,191.05190065348705
IT_59_PF36_xok_utt045.wav,157.65926447346862
IT_59_PF36_xok_utt046.wav,166.172829964093
IT_59_PF36_xok_utt047.wav,171.8536767853891
IT_59_PF36_xok_utt048.wav,182.52316228525476
IT_59_PF36_xok_utt049.wav,170.30127892739625
IT_59_PF36_xok_utt050.wav,171.88912602187617
IT_59_PF36_xok_utt051.wav,169.10204658848136
IT_59_PF36_xok_utt052.wav,201.67245575453242
IT_59_PF36_xok_utt053.wav,207.85060678797166
IT_59_PF36_xok_utt054.wav,185.27871531697357
IT_59_PF36_xok_utt055.wav,179.5088863086304
IT_59_PF36_xok_utt056.wav,168.88202715605166
IT_59_PF36_xok_utt057.wav,183.8208720295063
IT_59_PF36_xok_utt058.wav,165.05317589979737
IT_59_PF36_xok_utt059.wav,164.7287874904966
IT_59_PF36_xok_utt060.wav,225.85773857527553
IT_59_PF36_xok_utt061.wav,183.5577605700746
IT_59_PF36_xok_utt062.wav,160.3133178773663
IT_59_PF36_xok_utt063.wav,130.49709880085376
IT_59_PF36_xok_utt064.wav,214.74135102765973
IT_59_PF36_xok_utt065.wav,202.95851033899436
IT_59_PF36_xok_utt066.wav,178.60226719332042
IT_59_PF36_xok_utt067.wav,213.5051913490107
IT_59_PF36_xok_utt068.wav,192.96562314960767
IT_59_PF36_xok_utt069.wav,199.42285733450254
