Utterance_File,F0_Mean
IT_24_CM63_3ok_utt001.wav,151.3835623011541
IT_24_CM63_3ok_utt002.wav,150.7331535184091
IT_24_CM63_3ok_utt003.wav,137.4864691999987
IT_24_CM63_3ok_utt004.wav,160.02127318974635
IT_24_CM63_3ok_utt005.wav,151.7116957474415
IT_24_CM63_3ok_utt006.wav,149.29752212059262
IT_24_CM63_3ok_utt007.wav,153.63901091640003
IT_24_CM63_3ok_utt008.wav,141.80404470300482
IT_24_CM63_3ok_utt009.wav,180.3191617752429
IT_24_CM63_3ok_utt010.wav,159.0283732883073
IT_24_CM63_3ok_utt011.wav,154.96652355738365
IT_24_CM63_3ok_utt012.wav,134.16484683449545
IT_24_CM63_3ok_utt013.wav,146.79776184893112
IT_24_CM63_3ok_utt014.wav,173.481627259112
IT_24_CM63_3ok_utt015.wav,163.0964924216658
IT_24_CM63_3ok_utt016.wav,141.4552063126266
IT_24_CM63_3ok_utt017.wav,161.73992089850918
IT_24_CM63_3ok_utt018.wav,145.8745000648589
IT_24_CM63_3ok_utt019.wav,133.09956180370426
IT_24_CM63_3ok_utt020.wav,149.16022607399356
IT_24_CM63_3ok_utt021.wav,131.041566732153
IT_24_CM63_3ok_utt022.wav,159.0479240937292
IT_24_CM63_3ok_utt023.wav,99.61570959600408
IT_24_CM63_3ok_utt024.wav,135.75841690990106
IT_24_CM63_3ok_utt025.wav,141.95106421830462
IT_24_CM63_3ok_utt026.wav,159.44105298881462
IT_24_CM63_3ok_utt027.wav,137.9076164152135
IT_24_CM63_3ok_utt028.wav,116.55108657624264
IT_24_CM63_3ok_utt029.wav,129.2466053268348
IT_24_CM63_3ok_utt030.wav,102.40260163076972
IT_24_CM63_3ok_utt031.wav,167.76354770544478
IT_24_CM63_3ok_utt032.wav,165.97524091078313
IT_24_CM63_3ok_utt033.wav,160.59624214040267
IT_24_CM63_3ok_utt034.wav,138.6401962365025
IT_24_CM63_3ok_utt035.wav,141.0410746897107
IT_24_CM63_3ok_utt036.wav,124.7402884343544
IT_24_CM63_3ok_utt037.wav,154.95231385675274
IT_24_CM63_3ok_utt038.wav,147.4352124772027
IT_24_CM63_3ok_utt039.wav,152.19485986355733
IT_24_CM63_3ok_utt040.wav,126.2983564789959
IT_24_CM63_3ok_utt041.wav,153.5137586392364
IT_24_CM63_3ok_utt042.wav,144.9652515073222
IT_24_CM63_3ok_utt043.wav,178.91819362537936
IT_24_CM63_3ok_utt044.wav,140.42984522092743
IT_24_CM63_3ok_utt045.wav,122.93965612753303
