Utterance_File,F0_Variance
RT_12_CF36_1_utt001.wav,3991.590450327764
RT_12_CF36_1_utt002.wav,4241.768221318
RT_12_CF36_1_utt003.wav,8894.442093163165
RT_12_CF36_1_utt004.wav,8795.247043395746
RT_12_CF36_1_utt005.wav,12519.55069140454
RT_12_CF36_1_utt006.wav,14520.001158831987
RT_12_CF36_1_utt007.wav,10206.602229951814
RT_12_CF36_1_utt008.wav,5060.015876735843
RT_12_CF36_1_utt009.wav,4597.825488688865
RT_12_CF36_1_utt010.wav,6673.119075700419
RT_12_CF36_1_utt011.wav,3456.476079402391
RT_12_CF36_1_utt012.wav,6324.643412005285
