Start_Time,End_Time,F0_Hz
0.0,0.01,131.9507910772894
0.01,0.02,123.11444133449163
0.02,0.03,115.5352696872273
0.03,0.04,107.17734625362931
0.04,0.05,107.17734625362931
0.05,0.06,107.17734625362931
0.06,0.07,107.79821830428551
0.07,0.08,106.56005016284841
0.08,0.09,105.33610359548358
0.09,0.1,101.74796921026864
0.1,0.11,101.16194403019225
0.11,0.12,105.94630943592954
0.12,0.13,0.0
0.13,0.14,0.0
0.14,0.15,0.0
0.15,0.16,0.0
0.16,0.17,0.0
0.17,0.18,0.0
0.18,0.19,0.0
0.19,0.2,0.0
0.2,0.21,0.0
0.21,0.22,0.0
0.22,0.23,94.93421209505193
0.23,0.24,98.85140203528961
0.24,0.25,95.48416039104166
0.25,0.26,94.93421209505193
0.26,0.27,94.93421209505193
0.27,0.28,93.84379966711431
0.28,0.29,93.30329915368074
0.29,0.3,92.76591169413095
0.3,0.31,89.60596419119524
0.31,0.32,87.05505632961241
0.32,0.33,87.05505632961241
0.33,0.34,87.05505632961241
0.34,0.35,87.05505632961241
0.35,0.36,87.05505632961241
0.36,0.37,93.30329915368074
0.37,0.38,96.59363289248455
0.38,0.39,97.15319411536059
0.39,0.4,98.2820598545251
0.4,0.41,101.16194403019225
0.41,0.42,106.56005016284841
0.42,0.43,110.31788221637464
0.43,0.44,114.20823393107715
0.44,0.45,118.23577860271482
0.45,0.46,118.9207115002721
0.46,0.47,123.82763603774404
0.47,0.48,125.99210498948732
0.48,0.49,131.19081044374488
0.49,0.5,134.25725027802636
0.5,0.51,137.3953647458089
0.51,0.52,138.99182198423372
0.52,0.53,142.24060181972814
0.53,0.54,143.893358001082
0.54,0.55,147.25670581005258
0.55,0.56,0.0
0.56,0.57,0.0
0.57,0.58,0.0
0.58,0.59,0.0
0.59,0.6,0.0
0.6,0.61,0.0
0.61,0.62,0.0
0.62,0.63,0.0
0.63,0.64,0.0
0.64,0.65,0.0
0.65,0.66,0.0
0.66,0.67,0.0
0.67,0.68,0.0
0.68,0.69,0.0
0.69,0.7,0.0
0.7,0.71,0.0
0.71,0.72,0.0
0.72,0.73,0.0
0.73,0.74,0.0
0.74,0.75,0.0
0.75,0.76,0.0
0.76,0.77,0.0
0.77,0.78,0.0
0.78,0.79,0.0
0.79,0.8,0.0
0.8,0.81,0.0
0.81,0.82,0.0
0.82,0.83,0.0
0.83,0.84,0.0
0.84,0.85,0.0
0.85,0.86,0.0
0.86,0.87,0.0
0.87,0.88,0.0
0.88,0.89,0.0
0.89,0.9,0.0
0.9,0.91,0.0
0.91,0.92,0.0
0.92,0.93,0.0
0.93,0.94,0.0
