Utterance_File,F0_Mean
RT_61_PM59_3ok_utt001.wav,132.5742312863964
RT_61_PM59_3ok_utt002.wav,127.66800363234617
RT_61_PM59_3ok_utt003.wav,127.25770898547246
RT_61_PM59_3ok_utt004.wav,121.9037580309418
RT_61_PM59_3ok_utt005.wav,143.24535670495501
RT_61_PM59_3ok_utt006.wav,121.94848262744561
RT_61_PM59_3ok_utt007.wav,126.36822795518445
RT_61_PM59_3ok_utt008.wav,131.33355059899907
RT_61_PM59_3ok_utt009.wav,130.08308845524633
RT_61_PM59_3ok_utt010.wav,143.71370534912938
RT_61_PM59_3ok_utt011.wav,140.9610623799057
RT_61_PM59_3ok_utt012.wav,161.13176006268915
RT_61_PM59_3ok_utt013.wav,118.6144995290256
RT_61_PM59_3ok_utt014.wav,132.69258530680344
RT_61_PM59_3ok_utt015.wav,129.94758780091445
RT_61_PM59_3ok_utt016.wav,106.33853688383833
