Utterance_File,F0_Variance
RT_52_PM53_4ok_utt001.wav,1162.0868078144129
RT_52_PM53_4ok_utt002.wav,733.8944687724024
RT_52_PM53_4ok_utt003.wav,557.3429664831611
RT_52_PM53_4ok_utt004.wav,555.7440215723252
RT_52_PM53_4ok_utt005.wav,861.8425164187917
RT_52_PM53_4ok_utt006.wav,559.4277603199391
RT_52_PM53_4ok_utt007.wav,189.42705019342037
RT_52_PM53_4ok_utt008.wav,438.94054778453267
RT_52_PM53_4ok_utt009.wav,783.7871458680036
RT_52_PM53_4ok_utt010.wav,610.2796945193214
RT_52_PM53_4ok_utt011.wav,1148.1831102814313
RT_52_PM53_4ok_utt012.wav,1137.377860046054
RT_52_PM53_4ok_utt013.wav,1030.3322340235416
RT_52_PM53_4ok_utt014.wav,832.1282009641862
RT_52_PM53_4ok_utt015.wav,177.70675117551409
