Utterance_File,F0_Mean
RT_61_PM59_3_utt001.wav,133.80714836300282
RT_61_PM59_3_utt002.wav,126.20057078254032
RT_61_PM59_3_utt003.wav,127.38231950918133
RT_61_PM59_3_utt004.wav,120.06674928085856
RT_61_PM59_3_utt005.wav,124.34415805773006
RT_61_PM59_3_utt006.wav,127.40902901721243
RT_61_PM59_3_utt007.wav,127.68984125599077
RT_61_PM59_3_utt008.wav,132.7246872234757
RT_61_PM59_3_utt009.wav,117.92294912760767
RT_61_PM59_3_utt010.wav,134.04896210641834
RT_61_PM59_3_utt011.wav,110.4041766272103
RT_61_PM59_3_utt012.wav,128.6695818056053
RT_61_PM59_3_utt013.wav,132.14908005796846
RT_61_PM59_3_utt014.wav,117.1212751372877
RT_61_PM59_3_utt015.wav,132.7228109804656
RT_61_PM59_3_utt016.wav,129.44600651825093
RT_61_PM59_3_utt017.wav,104.16528083949972
