Utterance_File,F0_Mean
RT_54_CM48_2_utt001.wav,122.13007802947591
RT_54_CM48_2_utt002.wav,104.73806424525607
RT_54_CM48_2_utt003.wav,97.11743226397836
RT_54_CM48_2_utt004.wav,134.88480956098908
RT_54_CM48_2_utt005.wav,106.47322158821444
RT_54_CM48_2_utt006.wav,120.30015229920286
RT_54_CM48_2_utt007.wav,125.34973021324602
RT_54_CM48_2_utt008.wav,124.25702818714026
RT_54_CM48_2_utt009.wav,124.2818356231191
RT_54_CM48_2_utt010.wav,126.49220121159287
RT_54_CM48_2_utt011.wav,134.7889655561409
RT_54_CM48_2_utt012.wav,126.14494630557044
RT_54_CM48_2_utt013.wav,109.51400290151983
