Start_Time,End_Time,F0_Hz
0.0,0.02,224.60545211149056
0.01,0.03,222.57609942864326
0.02,0.04,220.38688758747168
0.03,0.05,214.57693477781595
0.04,0.06,205.91836645026416
0.05,0.07,195.2003805469177
0.06,0.08,188.89634794681544
0.07,0.09,186.6488922683801
0.08,0.1,187.84449081518684
0.09,0.11,188.91557850701903
0.1,0.12,189.12624376783847
0.11,0.13,186.57208236729903
0.12,0.14,183.07064817032077
0.13,0.15,178.83994916647666
0.14,0.16,174.91876039933186
0.15,0.17,172.10782563795706
0.16,0.18,172.34354683544566
0.17,0.19,178.80720528994937
0.18,0.2,187.0532403762912
0.19,0.21,193.22081585459972
0.2,0.22,193.38190293142506
0.21,0.23,191.01237774860962
0.22,0.24,188.4867281383826
0.23,0.25,186.38237249419075
0.24,0.26,184.8489331148334
0.25,0.27,183.63286448919035
0.26,0.28,182.35510862893116
0.27,0.29,180.99369572525006
0.28,0.3,179.4428989230906
0.29,0.31,176.97302327652528
0.3,0.32,174.02346081592938
0.31,0.33,171.2238197117536
0.32,0.34,168.84463694971208
0.33,0.35,166.04889608553637
0.34,0.36,168.76027898357106
0.35,0.37,173.72983046830402
0.36,0.38,180.7393530620615
0.37,0.39,182.4028500686975
0.38,0.4,182.3681277822175
0.39,0.41,180.5663161801925
0.4,0.42,177.20570459603607
0.41,0.43,173.196826863868
0.42,0.44,169.90510971137
0.43,0.45,167.09193833065297
0.44,0.46,168.43371553694962
0.45,0.47,168.8687469699551
0.46,0.48,0.0
0.47,0.49,0.0
0.48,0.5,0.0
0.49,0.51,0.0
0.5,0.52,218.9414149015398
0.51,0.53,220.26207191774444
0.52,0.54,224.25953053119898
0.53,0.55,229.1477554016577
0.54,0.56,235.2936910255687
0.55,0.57,240.83758967687413
0.56,0.58,245.222730593188
0.57,0.59,247.83366391048457
0.58,0.6,248.8208265224272
0.59,0.61,248.67201692011687
0.6,0.62,251.88304878701882
0.61,0.63,255.1173860436754
0.62,0.64,258.922044965731
0.63,0.65,258.72546027879673
0.64,0.66,258.01456727667636
0.65,0.67,256.4090694707276
0.66,0.68,252.46181434656515
0.67,0.69,247.60201145019198
0.68,0.7,244.39132119045493
0.69,0.71,0.0
0.7,0.72,0.0
0.71,0.73,0.0
0.72,0.74,0.0
0.73,0.75,0.0
0.74,0.76,0.0
0.75,0.77,0.0
0.76,0.78,0.0
0.77,0.79,0.0
0.78,0.8,206.90194881957711
0.79,0.81,203.65394592501374
0.8,0.82,194.61424088592383
0.81,0.83,186.0578443742127
0.82,0.84,180.15546645015965
0.83,0.85,179.1101670430749
0.84,0.86,178.5519221642429
0.85,0.87,179.44637842799116
0.86,0.88,181.52197324025477
0.87,0.89,183.6243675218554
0.88,0.9,184.44426974607518
0.89,0.91,183.73020303655272
0.9,0.92,181.37755953026866
0.91,0.93,172.550521575503
0.92,0.94,167.84560306520837
0.93,0.95,0.0
0.94,0.96,0.0
0.95,0.97,0.0
0.96,0.98,0.0
0.97,0.99,0.0
0.98,1.0,0.0
0.99,1.01,157.98981787661046
1.0,1.02,161.06091040299003
1.01,1.03,164.50762888487444
1.02,1.04,167.5646857935709
1.03,1.05,167.50239127540306
1.04,1.06,167.13780140011946
1.05,1.07,166.81494729741473
1.06,1.08,166.61744066711603
1.07,1.09,166.64962308068903
1.08,1.1,166.78265945773165
1.09,1.11,166.94048267517272
1.1,1.12,172.46644019030632
1.11,1.13,178.39249636304302
1.12,1.14,184.63790602163988
1.13,1.15,185.3233196078271
1.14,1.16,186.25555497750622
1.15,1.17,187.7317350168163
1.16,1.18,189.87404229945108
1.17,1.19,192.51056267094674
1.18,1.2,195.78198704869365
1.19,1.21,200.74631938546554
1.2,1.22,205.8171637257617
1.21,1.23,209.58299000470052
1.22,1.24,208.1955783713229
1.23,1.25,207.05961323067172
1.24,1.26,208.73001843396963
1.25,1.27,213.05818236631018
1.26,1.28,215.44686853554666
1.27,1.29,213.80970854248457
1.28,1.3,210.90388479427693
1.29,1.31,207.3951805179427
