Utterance_File,F0_Variance
RT_58_PM43_3ok_utt001.wav,388.39058183411146
RT_58_PM43_3ok_utt002.wav,124.83107583072572
RT_58_PM43_3ok_utt003.wav,3008.296892782535
RT_58_PM43_3ok_utt004.wav,112.88884915729831
RT_58_PM43_3ok_utt005.wav,188.71819726586563
RT_58_PM43_3ok_utt006.wav,166.7472070948998
RT_58_PM43_3ok_utt007.wav,0.0
RT_58_PM43_3ok_utt008.wav,1986.4099654184645
RT_58_PM43_3ok_utt009.wav,420.5612607729161
RT_58_PM43_3ok_utt010.wav,7284.070808944782
RT_58_PM43_3ok_utt011.wav,1256.0937110841937
RT_58_PM43_3ok_utt012.wav,457.1155187408685
