Start_Time,End_Time,F0_Hz
0.025,0.035,238.39145560692904
0.035,0.045,247.5086466612617
0.045,0.055,250.17397908083302
0.055,0.065,251.84880293120605
0.065,0.075,255.90391725188488
0.075,0.085,259.74810440431446
0.085,0.095,261.9691659209659
0.095,0.105,264.30581954772305
0.105,0.115,268.7658282730846
0.115,0.125,272.7831530092409
0.125,0.135,276.4206647129554
0.135,0.145,266.9259609174841
0.145,0.155,269.94994905906236
0.155,0.165,269.22469276278616
0.165,0.175,264.9793779840436
0.175,0.185,261.0785098322436
0.185,0.195,255.88334121966702
0.195,0.205,258.59917830828243
0.205,0.215,258.58457583521226
0.215,0.225,254.40630784542688
0.225,0.235,250.7679281073213
0.235,0.245,247.4261722794016
0.245,0.255,244.61330730611772
0.255,0.265,241.7837100435502
0.265,0.275,239.08369280724855
0.275,0.285,236.6886360613963
0.285,0.295,234.43313789967988
0.295,0.305,231.82360980595539
0.305,0.315,228.94185550268986
0.315,0.325,217.8170662398861
0.325,0.335,214.58793820521265
0.335,0.345,215.03603826362652
0.345,0.355,212.68261344118224
0.355,0.365,208.158207553899
0.365,0.375,207.45211535521048
0.375,0.385,208.01379653935615
0.385,0.395,207.40169145755826
0.395,0.405,205.64339609375017
0.405,0.415,203.8110562597429
0.415,0.425,203.49770853785665
0.425,0.435,203.77693799208492
0.435,0.445,203.30965163296807
0.445,0.455,202.3244596811799
0.455,0.465,200.4946280236683
0.465,0.475,197.826859196199
0.475,0.485,194.53283335307137
0.485,0.495,190.15216928265122
0.495,0.505,0.0
0.505,0.515,0.0
0.515,0.525,0.0
0.525,0.535,0.0
0.535,0.545,0.0
0.545,0.555,0.0
0.555,0.565,0.0
0.565,0.575,0.0
0.575,0.585,0.0
0.585,0.595,0.0
0.595,0.605,0.0
0.605,0.615,180.4682433615827
0.615,0.625,177.59178297597597
0.625,0.635,175.40316195210156
0.635,0.645,173.76201433915412
0.645,0.655,172.1322253170942
0.655,0.665,170.59002155762158
0.665,0.675,169.37941627514232
0.675,0.685,168.95162316470834
0.685,0.695,168.97282570016708
0.695,0.705,168.4770245916494
0.705,0.715,0.0
0.715,0.725,0.0
0.725,0.735,0.0
0.735,0.745,0.0
0.745,0.755,0.0
0.755,0.765,0.0
0.765,0.775,0.0
0.775,0.785,0.0
0.785,0.795,0.0
0.795,0.805,0.0
0.805,0.815,0.0
0.815,0.825,0.0
0.825,0.835,215.13659748960376
0.835,0.845,214.04319926197712
0.845,0.855,203.30193450951433
0.855,0.865,197.27884396861128
0.865,0.875,195.65386704531699
0.875,0.885,194.04992772165073
0.885,0.895,193.17813499750187
0.895,0.905,0.0
0.905,0.915,0.0
0.915,0.925,0.0
0.925,0.935,0.0
0.935,0.945,0.0
0.945,0.955,0.0
0.955,0.965,0.0
0.965,0.975,0.0
