Start_Time,End_Time,F0_Hz
0.0,0.01,0.0
0.01,0.02,0.0
0.02,0.03,0.0
0.03,0.04,0.0
0.04,0.05,0.0
0.05,0.06,0.0
0.06,0.07,0.0
0.07,0.08,0.0
0.08,0.09,0.0
0.09,0.1,0.0
0.1,0.11,0.0
0.11,0.12,0.0
0.12,0.13,0.0
0.13,0.14,0.0
0.14,0.15,0.0
0.15,0.16,0.0
0.16,0.17,0.0
0.17,0.18,0.0
0.18,0.19,0.0
0.19,0.2,143.06459324352582
0.2,0.21,141.4213562373095
0.21,0.22,140.60682916223496
0.22,0.23,139.79699341790194
0.23,0.24,138.1912879967776
0.24,0.25,136.60402567543954
0.25,0.26,135.034994616819
0.26,0.27,132.71517423385683
0.27,0.28,139.79699341790194
0.28,0.29,139.79699341790194
0.29,0.3,140.60682916223496
0.3,0.31,140.60682916223496
0.31,0.32,140.60682916223496
0.32,0.33,0.0
0.33,0.34,0.0
0.34,0.35,0.0
0.35,0.36,0.0
0.36,0.37,0.0
0.37,0.38,0.0
0.38,0.39,0.0
0.39,0.4,0.0
0.4,0.41,0.0
0.41,0.42,181.29427068562208
0.42,0.43,181.29427068562208
0.43,0.44,180.25009252216606
0.44,0.45,178.17974362806785
0.45,0.46,176.1331747192297
0.46,0.47,175.11872228117704
0.47,0.48,174.11011265922482
0.48,0.49,173.1073122012286
0.49,0.5,172.11028744886602
0.5,0.51,170.13343219017113
0.51,0.52,166.24757922855756
0.52,0.53,163.39154532410998
0.53,0.54,161.5148333600084
0.54,0.55,157.8258294677283
0.55,0.56,155.11447618337345
0.56,0.57,155.11447618337345
