Utterance_File,F0_Variance
RT_58_PM43_3_utt001.wav,7501.177329639093
RT_58_PM43_3_utt002.wav,20221.621029138685
RT_58_PM43_3_utt003.wav,149.8559142303719
RT_58_PM43_3_utt004.wav,131.7222890137771
RT_58_PM43_3_utt005.wav,120.2873139035967
RT_58_PM43_3_utt006.wav,216.9478785834584
RT_58_PM43_3_utt007.wav,637.3952771508456
RT_58_PM43_3_utt008.wav,278.80564467793647
RT_58_PM43_3_utt009.wav,404.90418139137205
RT_58_PM43_3_utt010.wav,8014.942748703181
RT_58_PM43_3_utt011.wav,967.9457772972077
RT_58_PM43_3_utt012.wav,209.5199605999656
RT_58_PM43_3_utt013.wav,465.8872316656202
RT_58_PM43_3_utt014.wav,401.17553335309157
