Utterance_File,F0_Mean
IT_60_PF56_x_utt001.wav,184.96365856937138
IT_60_PF56_x_utt002.wav,183.4752344395627
IT_60_PF56_x_utt003.wav,130.656746933095
IT_60_PF56_x_utt004.wav,145.2608597080952
IT_60_PF56_x_utt005.wav,158.54946025883098
IT_60_PF56_x_utt006.wav,223.35240625877904
IT_60_PF56_x_utt007.wav,220.70257063752337
IT_60_PF56_x_utt008.wav,190.20495846529008
IT_60_PF56_x_utt009.wav,199.37180738762802
IT_60_PF56_x_utt010.wav,182.84494312830725
IT_60_PF56_x_utt011.wav,181.19425950240043
IT_60_PF56_x_utt012.wav,120.47812317277518
IT_60_PF56_x_utt013.wav,189.28471807551992
IT_60_PF56_x_utt014.wav,171.61977722187993
IT_60_PF56_x_utt015.wav,169.29771485794603
IT_60_PF56_x_utt016.wav,191.10400603243738
IT_60_PF56_x_utt017.wav,186.3850851162024
IT_60_PF56_x_utt018.wav,174.04368179503194
IT_60_PF56_x_utt019.wav,174.34819583392394
IT_60_PF56_x_utt020.wav,177.16103201911866
IT_60_PF56_x_utt021.wav,243.9305342135087
