Utterance_File,F0_Mean
IT_59_PF36_xok_utt001.wav,194.97996511161023
IT_59_PF36_xok_utt002.wav,173.92495968927574
IT_59_PF36_xok_utt003.wav,0.0
IT_59_PF36_xok_utt004.wav,167.5463243147062
IT_59_PF36_xok_utt005.wav,187.78075682870633
IT_59_PF36_xok_utt006.wav,153.8685260581797
IT_59_PF36_xok_utt007.wav,167.8567846520958
IT_59_PF36_xok_utt008.wav,173.02300360646024
IT_59_PF36_xok_utt009.wav,176.63255679408192
IT_59_PF36_xok_utt010.wav,167.33323369947394
IT_59_PF36_xok_utt011.wav,171.1223550666997
IT_59_PF36_xok_utt012.wav,157.60188081603684
IT_59_PF36_xok_utt013.wav,167.1114469375087
IT_59_PF36_xok_utt014.wav,181.72637978912508
IT_59_PF36_xok_utt015.wav,166.0715723461709
IT_59_PF36_xok_utt016.wav,168.82763626710522
IT_59_PF36_xok_utt017.wav,242.91295452824338
IT_59_PF36_xok_utt018.wav,171.28580864715522
IT_59_PF36_xok_utt019.wav,170.62409793029644
IT_59_PF36_xok_utt020.wav,163.3980102901095
IT_59_PF36_xok_utt021.wav,169.23551214591348
IT_59_PF36_xok_utt022.wav,163.3449270046365
IT_59_PF36_xok_utt023.wav,164.01746086091623
IT_59_PF36_xok_utt024.wav,155.24399761318236
IT_59_PF36_xok_utt025.wav,173.16055008946745
IT_59_PF36_xok_utt026.wav,176.2108462452848
IT_59_PF36_xok_utt027.wav,143.89951101646994
IT_59_PF36_xok_utt028.wav,161.7374983454084
IT_59_PF36_xok_utt029.wav,190.2627800366212
IT_59_PF36_xok_utt030.wav,173.36315332739463
IT_59_PF36_xok_utt031.wav,164.4062464332567
IT_59_PF36_xok_utt032.wav,162.95173491492238
IT_59_PF36_xok_utt033.wav,161.39562977581141
IT_59_PF36_xok_utt034.wav,176.81691968111787
IT_59_PF36_xok_utt035.wav,184.3680168612275
IT_59_PF36_xok_utt036.wav,182.59494885381315
IT_59_PF36_xok_utt037.wav,169.950389191475
IT_59_PF36_xok_utt038.wav,172.54701928982163
IT_59_PF36_xok_utt039.wav,161.70088599467405
IT_59_PF36_xok_utt040.wav,168.46787029754307
IT_59_PF36_xok_utt041.wav,160.45868419565429
IT_59_PF36_xok_utt042.wav,178.99900606250904
IT_59_PF36_xok_utt043.wav,172.31026506788234
IT_59_PF36_xok_utt044.wav,175.82741301685843
IT_59_PF36_xok_utt045.wav,161.92047236687412
IT_59_PF36_xok_utt046.wav,168.49161082850762
IT_59_PF36_xok_utt047.wav,161.84307211836673
IT_59_PF36_xok_utt048.wav,182.29698607238385
IT_59_PF36_xok_utt049.wav,171.7586319230274
IT_59_PF36_xok_utt050.wav,171.78367156010634
IT_59_PF36_xok_utt051.wav,171.2947775040899
IT_59_PF36_xok_utt052.wav,181.60609377660344
IT_59_PF36_xok_utt053.wav,175.09940796019666
IT_59_PF36_xok_utt054.wav,192.51365787804767
IT_59_PF36_xok_utt055.wav,180.9636766289202
IT_59_PF36_xok_utt056.wav,166.88413913921744
IT_59_PF36_xok_utt057.wav,174.7552780926963
IT_59_PF36_xok_utt058.wav,167.8156239008738
IT_59_PF36_xok_utt059.wav,165.01775801279325
IT_59_PF36_xok_utt060.wav,195.11676076797173
IT_59_PF36_xok_utt061.wav,195.51804462476
IT_59_PF36_xok_utt062.wav,149.47965031517407
IT_59_PF36_xok_utt063.wav,143.5938611522732
IT_59_PF36_xok_utt064.wav,188.33215376561606
IT_59_PF36_xok_utt065.wav,197.33946285310287
IT_59_PF36_xok_utt066.wav,178.94134352438024
IT_59_PF36_xok_utt067.wav,207.30317948239417
IT_59_PF36_xok_utt068.wav,172.95956452658754
IT_59_PF36_xok_utt069.wav,190.44247808348536
