Utterance_File,F0_Variance
RT_21_PM33_3_utt001.wav,232.84006077601032
RT_21_PM33_3_utt002.wav,136.03450091051792
RT_21_PM33_3_utt003.wav,80.17064601643192
RT_21_PM33_3_utt004.wav,89.56776246970377
RT_21_PM33_3_utt005.wav,135.38000089215717
RT_21_PM33_3_utt006.wav,63.619614260872446
RT_21_PM33_3_utt007.wav,74.02352716187717
RT_21_PM33_3_utt008.wav,88.03235524321668
RT_21_PM33_3_utt009.wav,188.99226191541516
RT_21_PM33_3_utt010.wav,71.19035884973029
RT_21_PM33_3_utt011.wav,25.540639443592447
RT_21_PM33_3_utt012.wav,87.00768947399818
RT_21_PM33_3_utt013.wav,459.66330426762386
RT_21_PM33_3_utt014.wav,119.55472761432974
RT_21_PM33_3_utt015.wav,15.049975089201725
