Utterance_File,F0_Variance
IT_18_PF33_2_utt001.wav,1970.8306137006691
IT_18_PF33_2_utt002.wav,336.5162253121891
IT_18_PF33_2_utt003.wav,2167.3261844954754
IT_18_PF33_2_utt004.wav,4692.592922742544
IT_18_PF33_2_utt005.wav,1503.0251019423542
IT_18_PF33_2_utt006.wav,2843.9342541059937
IT_18_PF33_2_utt007.wav,779.4421914250188
IT_18_PF33_2_utt008.wav,514.4543749855964
IT_18_PF33_2_utt009.wav,6092.397991745286
IT_18_PF33_2_utt010.wav,935.64957277125
IT_18_PF33_2_utt011.wav,284.62509654177666
IT_18_PF33_2_utt012.wav,84.93097846646387
IT_18_PF33_2_utt013.wav,1732.6663315187407
IT_18_PF33_2_utt014.wav,153.14000541788542
IT_18_PF33_2_utt015.wav,682.1329337533991
IT_18_PF33_2_utt016.wav,722.9452469457467
IT_18_PF33_2_utt017.wav,41.7306492987549
IT_18_PF33_2_utt018.wav,80.46942097472214
IT_18_PF33_2_utt019.wav,718.0893062389225
IT_18_PF33_2_utt020.wav,4046.393781292482
IT_18_PF33_2_utt021.wav,3507.95537633363
IT_18_PF33_2_utt022.wav,488.0466823947208
IT_18_PF33_2_utt023.wav,1181.9188751130457
IT_18_PF33_2_utt024.wav,320.1696552214609
IT_18_PF33_2_utt026.wav,128.76866990175256
IT_18_PF33_2_utt027.wav,1038.6431531471185
IT_18_PF33_2_utt028.wav,1519.8579516629056
IT_18_PF33_2_utt029.wav,4915.045281174027
IT_18_PF33_2_utt030.wav,1528.356994157301
IT_18_PF33_2_utt031.wav,291.4053403004652
IT_18_PF33_2_utt032.wav,2638.0906586817805
IT_18_PF33_2_utt033.wav,59.0141428066096
IT_18_PF33_2_utt034.wav,3023.3268067780796
IT_18_PF33_2_utt035.wav,16.77065057201005
IT_18_PF33_2_utt036.wav,16.834550547848266
IT_18_PF33_2_utt037.wav,3863.0388778695847
IT_18_PF33_2_utt038.wav,1329.0018219692909
IT_18_PF33_2_utt039.wav,405.7620480984889
