Utterance_File,F0_Mean
IT_39_CM27_3ok_utt001.wav,163.6204575658708
IT_39_CM27_3ok_utt002.wav,155.4277830242138
IT_39_CM27_3ok_utt003.wav,158.25967124149614
IT_39_CM27_3ok_utt004.wav,107.98232698557408
IT_39_CM27_3ok_utt005.wav,116.54987087008688
IT_39_CM27_3ok_utt006.wav,143.549823960382
IT_39_CM27_3ok_utt007.wav,129.0776410923378
IT_39_CM27_3ok_utt008.wav,121.03855162341031
IT_39_CM27_3ok_utt009.wav,184.90838463569895
IT_39_CM27_3ok_utt010.wav,138.3704729870711
IT_39_CM27_3ok_utt011.wav,114.57682106665695
IT_39_CM27_3ok_utt012.wav,142.46668457443405
IT_39_CM27_3ok_utt013.wav,170.44574269877324
IT_39_CM27_3ok_utt014.wav,138.64586532230578
IT_39_CM27_3ok_utt015.wav,134.98389983840494
IT_39_CM27_3ok_utt016.wav,126.16324080826124
IT_39_CM27_3ok_utt017.wav,193.14631445393928
IT_39_CM27_3ok_utt018.wav,136.00531490707385
IT_39_CM27_3ok_utt019.wav,132.25018206098656
IT_39_CM27_3ok_utt020.wav,137.92817544750648
IT_39_CM27_3ok_utt021.wav,105.17584138986221
IT_39_CM27_3ok_utt022.wav,158.81411626196967
IT_39_CM27_3ok_utt023.wav,154.63376362926766
IT_39_CM27_3ok_utt024.wav,152.99556028474242
IT_39_CM27_3ok_utt025.wav,183.70624527467234
IT_39_CM27_3ok_utt026.wav,141.61953629327806
IT_39_CM27_3ok_utt027.wav,467.1240381554541
