Start_Time,End_Time,F0_Hz
1.09,1.1,209.4588245641254
1.27,1.28,0.0
1.62,1.63,0.0
0.25,0.26,213.12010032569688
1.67,1.68,0.0
0.79,0.8,225.79288096122622
1.35,1.36,0.0
0.62,0.63,227.10088581417543
0.86,0.87,211.89261887185907
0.76,0.77,229.73967099940702
1.56,1.57,0.0
0.35,0.36,208.25243050696125
1.04,1.05,207.05298476827548
0.97,0.98,208.25243050696125
1.14,1.15,215.59643660857103
1.4,1.41,0.0
1.58,1.59,0.0
1.02,1.03,207.05298476827548
0.92,0.93,213.12010032569688
0.36,0.37,208.25243050696125
1.43,1.44,0.0
0.82,0.83,215.59643660857103
1.63,1.64,0.0
1.11,1.12,211.89261887185907
0.34,0.35,208.25243050696125
0.69,0.7,221.91389441356898
1.49,1.5,0.0
0.05,0.06,240.60500721642333
1.32,1.33,0.0
0.13,0.14,223.1994285260446
0.56,0.57,209.4588245641254
0.96,0.97,208.25243050696125
1.61,1.62,0.0
0.94,0.95,210.67220719096719
1.17,1.18,223.1994285260446
0.81,0.82,218.10154653305153
0.93,0.94,211.89261887185907
1.06,1.07,207.05298476827548
0.03,0.04,246.2288826689832
0.83,0.84,213.12010032569688
1.44,1.45,0.0
0.47,0.48,205.86044732869837
0.39,0.4,207.05298476827548
0.1,0.11,228.41646786215435
1.5,1.51,0.0
0.61,0.62,227.10088581417543
0.17,0.18,220.63576443274928
0.0,0.01,254.91212546385245
1.07,1.08,208.25243050696125
1.57,1.58,0.0
0.07,0.08,233.75544971224912
0.77,0.78,232.40911739156792
0.3,0.31,211.89261887185907
1.0,1.01,208.25243050696125
0.46,0.47,205.86044732869837
0.65,0.66,224.49240966187455
0.73,0.74,229.73967099940702
0.84,0.85,213.12010032569688
0.12,0.13,225.79288096122622
0.68,0.69,221.91389441356898
1.05,1.06,207.05298476827548
1.36,1.37,0.0
0.08,0.09,232.40911739156792
0.21,0.22,218.10154653305153
0.33,0.34,208.25243050696125
0.42,0.43,208.25243050696125
0.24,0.25,214.35469250725862
1.12,1.13,213.12010032569688
0.37,0.38,208.25243050696125
1.08,1.09,208.25243050696125
1.31,1.32,0.0
0.09,0.1,229.73967099940702
1.37,1.38,0.0
0.74,0.75,229.73967099940702
0.99,1.0,208.25243050696125
1.68,1.69,0.0
1.15,1.16,218.10154653305153
0.95,0.96,209.4588245641254
1.21,1.22,243.40070273411817
1.2,1.21,233.75544971224912
0.85,0.86,211.89261887185907
0.72,0.73,228.41646786215435
1.55,1.56,0.0
1.01,1.02,207.05298476827548
