Utterance_File,F0_Variance
IT_11_CF44_2ok_utt001.wav,3561.5601365416824
IT_11_CF44_2ok_utt002.wav,1668.0187528565766
IT_11_CF44_2ok_utt003.wav,2157.0260268401607
IT_11_CF44_2ok_utt004.wav,3904.271295693969
IT_11_CF44_2ok_utt005.wav,480.35251439695793
IT_11_CF44_2ok_utt006.wav,0.0
IT_11_CF44_2ok_utt007.wav,2693.228349246687
IT_11_CF44_2ok_utt008.wav,5701.800942342008
IT_11_CF44_2ok_utt009.wav,1642.6315572873868
IT_11_CF44_2ok_utt010.wav,5115.506196491581
IT_11_CF44_2ok_utt011.wav,3166.949247648681
IT_11_CF44_2ok_utt012.wav,1686.8651078566113
IT_11_CF44_2ok_utt013.wav,3170.360421991033
IT_11_CF44_2ok_utt014.wav,2897.3881067759517
IT_11_CF44_2ok_utt015.wav,691.2004688097126
IT_11_CF44_2ok_utt016.wav,3183.152625949327
IT_11_CF44_2ok_utt017.wav,4592.906720247815
IT_11_CF44_2ok_utt018.wav,1320.5873456105444
IT_11_CF44_2ok_utt019.wav,2067.861483096256
IT_11_CF44_2ok_utt020.wav,4065.4707217769283
IT_11_CF44_2ok_utt021.wav,2305.462247569406
IT_11_CF44_2ok_utt022.wav,1085.7751752014663
IT_11_CF44_2ok_utt023.wav,1484.9673883877188
IT_11_CF44_2ok_utt024.wav,7417.725784854863
IT_11_CF44_2ok_utt025.wav,1434.5006249714463
IT_11_CF44_2ok_utt026.wav,2513.9241682107963
IT_11_CF44_2ok_utt027.wav,351.8764479337568
IT_11_CF44_2ok_utt028.wav,494.6932388951028
IT_11_CF44_2ok_utt029.wav,3563.111600873522
IT_11_CF44_2ok_utt030.wav,2008.0763626552393
IT_11_CF44_2ok_utt031.wav,3155.663965329742
IT_11_CF44_2ok_utt032.wav,578.9978767599932
IT_11_CF44_2ok_utt033.wav,759.8041932721594
IT_11_CF44_2ok_utt035.wav,2901.475745950512
IT_11_CF44_2ok_utt036.wav,1452.3659838794968
IT_11_CF44_2ok_utt037.wav,2034.2990930606636
IT_11_CF44_2ok_utt038.wav,1117.736600143864
IT_11_CF44_2ok_utt039.wav,2086.871918545628
IT_11_CF44_2ok_utt040.wav,1076.6028504296494
IT_11_CF44_2ok_utt041.wav,2916.9739902491247
IT_11_CF44_2ok_utt042.wav,1708.1703061144808
IT_11_CF44_2ok_utt043.wav,1371.6974230096528
IT_11_CF44_2ok_utt044.wav,770.4961334627342
IT_11_CF44_2ok_utt045.wav,846.9047596984135
IT_11_CF44_2ok_utt046.wav,1458.9803462795076
IT_11_CF44_2ok_utt047.wav,1026.214287368282
IT_11_CF44_2ok_utt048.wav,1038.736276122214
IT_11_CF44_2ok_utt049.wav,1203.7877406304285
IT_11_CF44_2ok_utt050.wav,653.8000965108142
IT_11_CF44_2ok_utt051.wav,1547.697935669995
IT_11_CF44_2ok_utt052.wav,449.39913442276116
IT_11_CF44_2ok_utt053.wav,403.7873674488898
IT_11_CF44_2ok_utt054.wav,143.19015749278344
IT_11_CF44_2ok_utt055.wav,214.85473662142428
IT_11_CF44_2ok_utt056.wav,378.2407673898274
IT_11_CF44_2ok_utt057.wav,2242.7710659666955
IT_11_CF44_2ok_utt058.wav,1261.1274901316665
IT_11_CF44_2ok_utt059.wav,570.156580428627
IT_11_CF44_2ok_utt060.wav,3732.9579012012796
IT_11_CF44_2ok_utt061.wav,487.4531627355941
IT_11_CF44_2ok_utt062.wav,8026.536790875359
IT_11_CF44_2ok_utt063.wav,734.5797884437524
