Utterance_File,F0_Variance
IT_54_CM48_2_utt001.wav,497.1485575850544
IT_54_CM48_2_utt002.wav,137.69386152831643
IT_54_CM48_2_utt003.wav,66.92333980929631
IT_54_CM48_2_utt004.wav,172.54519451588234
IT_54_CM48_2_utt005.wav,0.0
IT_54_CM48_2_utt006.wav,173.85808253311598
IT_54_CM48_2_utt007.wav,15.289122346572329
IT_54_CM48_2_utt008.wav,31767.53850281576
IT_54_CM48_2_utt009.wav,1950.163025307875
IT_54_CM48_2_utt010.wav,2245.971499999435
IT_54_CM48_2_utt011.wav,30031.57386649689
IT_54_CM48_2_utt012.wav,127.26020290122018
IT_54_CM48_2_utt013.wav,193.11857089799565
IT_54_CM48_2_utt014.wav,621.3911759402089
IT_54_CM48_2_utt015.wav,186.54485536295144
IT_54_CM48_2_utt016.wav,84.48892877168794
IT_54_CM48_2_utt017.wav,164.08430411684182
IT_54_CM48_2_utt018.wav,155.45586539946066
IT_54_CM48_2_utt019.wav,382.60928151619106
IT_54_CM48_2_utt020.wav,214.56108031149915
IT_54_CM48_2_utt021.wav,3208.4457939140157
IT_54_CM48_2_utt022.wav,9311.410407218003
IT_54_CM48_2_utt023.wav,0.12161291190166941
IT_54_CM48_2_utt024.wav,100.45352582065368
IT_54_CM48_2_utt025.wav,10691.888286200534
IT_54_CM48_2_utt026.wav,20879.610919233404
IT_54_CM48_2_utt027.wav,6731.63645613232
IT_54_CM48_2_utt028.wav,103.54277192409974
IT_54_CM48_2_utt029.wav,317.6611934598871
IT_54_CM48_2_utt030.wav,4182.723177858764
IT_54_CM48_2_utt031.wav,158.67799111893783
IT_54_CM48_2_utt032.wav,11728.600112574859
IT_54_CM48_2_utt033.wav,91.86885088702749
IT_54_CM48_2_utt034.wav,10073.268809145437
IT_54_CM48_2_utt035.wav,211.67108829803223
IT_54_CM48_2_utt036.wav,314.6741725602515
IT_54_CM48_2_utt037.wav,6477.414999002765
IT_54_CM48_2_utt038.wav,198.01792156980065
IT_54_CM48_2_utt039.wav,268.6330343437414
IT_54_CM48_2_utt040.wav,6354.357128623447
IT_54_CM48_2_utt041.wav,399.36205841446593
IT_54_CM48_2_utt042.wav,2781.0758928039813
IT_54_CM48_2_utt043.wav,87.62391203357575
