Utterance_File,F0_Variance
RT_31_PF68_4ok_utt001.wav,801.2456309939336
RT_31_PF68_4ok_utt002.wav,666.2487859361701
RT_31_PF68_4ok_utt003.wav,601.8246427725597
RT_31_PF68_4ok_utt004.wav,432.31676753463216
RT_31_PF68_4ok_utt005.wav,910.2624288301373
RT_31_PF68_4ok_utt006.wav,354.7181894485794
RT_31_PF68_4ok_utt007.wav,588.1375592949788
RT_31_PF68_4ok_utt008.wav,531.5127684490257
RT_31_PF68_4ok_utt009.wav,937.2739952909142
RT_31_PF68_4ok_utt010.wav,1041.7786498498904
RT_31_PF68_4ok_utt011.wav,699.44320694669
RT_31_PF68_4ok_utt012.wav,714.6241851310493
