Utterance_File,F0_Mean
RT_35_PF43_2ok_utt001.wav,185.59010187229123
RT_35_PF43_2ok_utt002.wav,165.4619434370766
RT_35_PF43_2ok_utt003.wav,164.8791596083483
RT_35_PF43_2ok_utt004.wav,160.43614488637337
RT_35_PF43_2ok_utt005.wav,153.23708200900455
RT_35_PF43_2ok_utt006.wav,164.01793982320714
RT_35_PF43_2ok_utt007.wav,167.02364268065912
RT_35_PF43_2ok_utt008.wav,169.6282735158967
RT_35_PF43_2ok_utt009.wav,158.37371990644155
RT_35_PF43_2ok_utt010.wav,162.34520612349692
RT_35_PF43_2ok_utt011.wav,167.53381091579428
RT_35_PF43_2ok_utt012.wav,160.41277521690301
