Utterance_File,F0_Mean
RT_24_CM63_3ok_utt001.wav,192.0442835656181
RT_24_CM63_3ok_utt002.wav,308.45370935151163
RT_24_CM63_3ok_utt003.wav,242.61981992008648
RT_24_CM63_3ok_utt004.wav,148.90920760674334
RT_24_CM63_3ok_utt005.wav,147.5342077462209
RT_24_CM63_3ok_utt006.wav,164.39063841503364
RT_24_CM63_3ok_utt007.wav,179.302376723435
RT_24_CM63_3ok_utt008.wav,134.21764981696532
RT_24_CM63_3ok_utt009.wav,166.46290321427966
RT_24_CM63_3ok_utt010.wav,177.54917337114725
RT_24_CM63_3ok_utt011.wav,177.92628881608437
RT_24_CM63_3ok_utt012.wav,155.16798092535817
RT_24_CM63_3ok_utt013.wav,184.42395767794866
