Start_Time,End_Time,F0_Hz
0.0,0.01,132.71517423385683
0.01,0.02,133.48398541700342
0.02,0.03,133.48398541700342
0.03,0.04,133.48398541700342
0.04,0.05,133.48398541700342
0.05,0.06,133.48398541700342
0.06,0.07,130.43520697655643
0.07,0.08,135.034994616819
0.08,0.09,0.0
0.09,0.1,0.0
0.1,0.11,0.0
0.11,0.12,0.0
0.12,0.13,0.0
0.13,0.14,0.0
0.14,0.15,0.0
0.15,0.16,0.0
0.16,0.17,0.0
0.17,0.18,0.0
0.18,0.19,156.91681957935012
0.19,0.2,159.65967727133
0.2,0.21,170.13343219017113
0.21,0.22,174.11011265922482
0.22,0.23,176.1331747192297
0.23,0.24,178.17974362806785
0.24,0.25,180.25009252216606
0.25,0.26,182.34449771164336
0.26,0.27,184.46323871718783
0.27,0.28,185.5318233882619
0.28,0.29,188.7748625363387
0.29,0.3,194.30638823072118
0.3,0.31,200.0
0.31,0.32,0.0
0.32,0.33,0.0
0.33,0.34,0.0
0.34,0.35,224.49240966187455
0.35,0.36,225.79288096122622
0.36,0.37,228.41646786215435
0.37,0.38,229.73967099940702
0.38,0.39,231.07053937445463
0.39,0.4,232.40911739156792
0.4,0.41,232.40911739156792
0.41,0.42,232.40911739156792
0.42,0.43,232.40911739156792
0.43,0.44,231.07053937445463
0.44,0.45,228.41646786215435
0.45,0.46,223.1994285260446
0.46,0.47,0.0
0.47,0.48,0.0
0.48,0.49,0.0
0.49,0.5,0.0
0.5,0.51,0.0
0.51,0.52,0.0
0.52,0.53,0.0
0.53,0.54,0.0
0.54,0.55,0.0
0.55,0.56,157.8258294677283
0.56,0.57,155.11447618337345
0.57,0.58,153.33283446696007
0.58,0.59,145.56531828421873
0.59,0.6,142.24060181972814
0.6,0.61,140.60682916223496
0.61,0.62,138.1912879967776
0.62,0.63,137.3953647458089
0.63,0.64,136.60402567543954
0.64,0.65,138.1912879967776
0.65,0.66,144.7269237440378
0.66,0.67,144.7269237440378
0.67,0.68,0.0
0.68,0.69,0.0
0.69,0.7,0.0
0.7,0.71,0.0
0.71,0.72,0.0
0.72,0.73,0.0
0.73,0.74,0.0
0.74,0.75,0.0
0.75,0.76,0.0
