Start_Time,End_Time,F0_Hz
1.59,1.6,171.11900513652043
0.11,0.12,0.0
0.91,0.92,149.83070768766817
1.27,1.28,167.2106416577019
0.22,0.23,168.1792830507429
2.46,2.47,169.1535357262897
2.49,2.5,168.1792830507429
2.19,2.2,170.13343219017113
0.0,0.01,0.0
1.6,1.61,169.1535357262897
2.21,2.22,171.11900513652043
0.68,0.69,155.11447618337345
0.41,0.42,210.67220719096719
2.17,2.18,169.1535357262897
2.78,2.79,162.4504792712471
2.67,2.68,185.5318233882619
1.8,1.81,181.29427068562208
1.3,1.31,170.13343219017113
1.22,1.23,166.24757922855756
2.44,2.45,169.1535357262897
0.07,0.08,0.0
0.53,0.54,174.11011265922482
0.75,0.76,155.11447618337345
0.15,0.16,0.0
0.33,0.34,194.30638823072118
1.45,1.46,208.25243050696125
2.91,2.92,0.0
1.01,1.02,150.69866814745757
1.69,1.7,168.1792830507429
0.59,0.6,159.65967727133
1.63,1.64,164.33806291715806
0.03,0.04,0.0
1.18,1.19,0.0
0.87,0.88,150.69866814745757
2.04,2.05,162.4504792712471
3.04,3.05,0.0
2.3,2.31,171.11900513652043
0.51,0.52,178.17974362806785
0.99,1.0,153.33283446696007
0.18,0.19,0.0
0.14,0.15,0.0
1.87,1.88,166.24757922855756
0.72,0.73,151.57165665103983
1.75,1.76,180.25009252216606
1.17,1.18,0.0
1.33,1.34,171.11900513652043
1.52,1.53,195.43199368684918
2.61,2.62,0.0
0.01,0.02,0.0
2.77,2.78,163.39154532410998
0.76,0.77,156.0130452026747
0.02,0.03,0.0
0.3,0.31,179.21192838239048
1.89,1.9,174.11011265922482
1.41,1.42,202.3238880603845
0.86,0.87,151.57165665103983
2.54,2.55,0.0
2.41,2.42,168.1792830507429
2.38,2.39,170.13343219017113
2.95,2.96,0.0
1.72,1.73,176.1331747192297
1.74,1.75,179.21192838239048
2.42,2.43,168.1792830507429
1.53,1.54,194.30638823072118
3.02,3.03,0.0
1.03,1.04,149.83070768766817
1.28,1.29,169.1535357262897
1.16,1.17,0.0
0.92,0.93,149.83070768766817
2.87,2.88,0.0
2.5,2.51,0.0
2.74,2.75,171.11900513652043
0.62,0.63,155.11447618337345
2.06,2.07,164.33806291715806
2.7,2.71,180.25009252216606
0.69,0.7,154.22108254079407
2.15,2.16,165.29006363084235
0.34,0.35,197.70280407057922
2.01,2.02,167.2106416577019
2.47,2.48,169.1535357262897
1.39,1.4,202.3238880603845
1.66,1.67,164.33806291715806
1.08,1.09,0.0
1.38,1.39,201.15858821357068
2.36,2.37,172.11028744886602
1.62,1.63,165.29006363084235
0.06,0.07,0.0
2.88,2.89,0.0
2.09,2.1,161.5148333600084
2.48,2.49,169.1535357262897
2.64,2.65,190.9683207820833
1.76,1.77,181.29427068562208
1.71,1.72,173.1073122012286
2.23,2.24,171.11900513652043
2.02,2.03,164.33806291715806
1.37,1.38,179.21192838239048
1.7,1.71,170.13343219017113
0.46,0.47,202.3238880603845
0.67,0.68,156.0130452026747
1.36,1.37,173.1073122012286
2.51,2.52,0.0
2.24,2.25,171.11900513652043
1.05,1.06,149.83070768766817
2.96,2.97,0.0
1.47,1.48,207.05298476827548
0.97,0.98,155.11447618337345
2.83,2.84,161.5148333600084
1.35,1.36,174.11011265922482
0.1,0.11,0.0
0.38,0.39,208.25243050696125
0.82,0.83,155.11447618337345
2.92,2.93,0.0
0.74,0.75,154.22108254079407
0.37,0.38,207.05298476827548
2.56,2.57,0.0
1.4,1.41,202.3238880603845
0.88,0.89,152.4497023255762
1.78,1.79,182.34449771164336
0.2,0.21,164.33806291715806
1.96,1.97,176.1331747192297
1.26,1.27,168.1792830507429
2.55,2.56,0.0
0.54,0.55,171.11900513652043
1.34,1.35,172.11028744886602
1.77,1.78,182.34449771164336
1.58,1.59,173.1073122012286
2.97,2.98,0.0
1.48,1.49,204.67477839935495
0.73,0.74,153.33283446696007
1.61,1.62,167.2106416577019
2.98,2.99,0.0
1.93,1.94,174.11011265922482
2.82,2.83,162.4504792712471
2.59,2.6,0.0
2.69,2.7,181.29427068562208
1.09,1.1,0.0
2.73,2.74,173.1073122012286
0.93,0.94,148.96774631227024
2.39,2.4,169.1535357262897
1.0,1.01,151.57165665103983
0.17,0.18,0.0
2.12,2.13,159.65967727133
0.35,0.36,200.0
1.86,1.87,166.24757922855756
2.86,2.87,0.0
1.99,2.0,170.13343219017113
1.81,1.82,180.25009252216606
3.06,3.07,0.0
0.48,0.49,195.43199368684918
1.14,1.15,0.0
1.44,1.45,207.05298476827548
1.67,1.68,165.29006363084235
1.83,1.84,175.11872228117704
