Utterance_File,F0_Variance
RT_54_CM48_2_utt001.wav,12605.392325293116
RT_54_CM48_2_utt002.wav,4869.629527486771
RT_54_CM48_2_utt003.wav,5344.304912829853
RT_54_CM48_2_utt004.wav,899.7808278863981
RT_54_CM48_2_utt005.wav,60.20538054553445
RT_54_CM48_2_utt006.wav,12342.300309403243
RT_54_CM48_2_utt007.wav,637.8468420168767
RT_54_CM48_2_utt008.wav,4781.071850705562
RT_54_CM48_2_utt009.wav,16253.4801261473
RT_54_CM48_2_utt010.wav,2075.8196163787075
RT_54_CM48_2_utt011.wav,9972.94102339417
RT_54_CM48_2_utt012.wav,729.3618873613401
RT_54_CM48_2_utt013.wav,5897.024459746679
