Start_Time,End_Time,F0_Hz
0.0,0.01,0.0
0.01,0.02,0.0
0.02,0.03,0.0
0.03,0.04,0.0
0.04,0.05,0.0
0.05,0.06,0.0
0.06,0.07,0.0
0.07,0.08,0.0
0.08,0.09,0.0
0.09,0.1,0.0
0.1,0.11,198.8480847635095
0.11,0.12,197.70280407057922
0.12,0.13,198.8480847635095
0.13,0.14,197.70280407057922
0.14,0.15,201.15858821357068
0.15,0.16,203.49593842053727
0.16,0.17,203.49593842053727
0.17,0.18,202.3238880603845
0.18,0.19,202.3238880603845
0.19,0.2,201.15858821357068
0.2,0.21,200.0
0.21,0.22,200.0
0.22,0.23,198.8480847635095
0.23,0.24,198.8480847635095
0.24,0.25,198.8480847635095
0.25,0.26,197.70280407057922
0.26,0.27,198.8480847635095
0.27,0.28,200.0
0.28,0.29,201.15858821357068
0.29,0.3,201.15858821357068
0.3,0.31,201.15858821357068
0.31,0.32,201.15858821357068
0.32,0.33,201.15858821357068
0.33,0.34,0.0
0.34,0.35,0.0
0.35,0.36,207.05298476827548
0.36,0.37,204.67477839935495
0.37,0.38,203.49593842053727
0.38,0.39,202.3238880603845
0.39,0.4,201.15858821357068
0.4,0.41,200.0
0.41,0.42,198.8480847635095
0.42,0.43,197.70280407057922
0.43,0.44,195.43199368684918
0.44,0.45,196.56411970905023
0.45,0.46,196.56411970905023
0.46,0.47,196.56411970905023
0.47,0.48,195.43199368684918
0.48,0.49,195.43199368684918
0.49,0.5,195.43199368684918
0.5,0.51,196.56411970905023
0.51,0.52,196.56411970905023
0.52,0.53,197.70280407057922
0.53,0.54,198.8480847635095
0.54,0.55,200.0
0.55,0.56,200.0
0.56,0.57,201.15858821357068
0.57,0.58,201.15858821357068
