Start_Time,End_Time,F0_Hz
0.0,0.02,0.0
0.01,0.03,0.0
0.02,0.04,0.0
0.03,0.05,0.0
0.04,0.06,161.7675347871261
0.05,0.07,161.4228079001474
0.06,0.08,160.0017418616321
0.07,0.09,157.7220073980057
0.08,0.1,154.37661753518208
0.09,0.11,151.26056821725297
0.1,0.12,148.01108207077115
0.11,0.13,146.1297914007664
0.12,0.14,145.51965704216644
0.13,0.15,145.97771397888098
0.14,0.16,145.88478515892487
0.15,0.17,147.65333642197083
0.16,0.18,149.88461970519788
0.17,0.19,153.84319773058007
0.18,0.2,155.89958757372133
0.19,0.21,157.69723021069527
0.2,0.22,158.28824978694863
0.21,0.23,158.33009161174994
0.22,0.24,158.39092936015007
0.23,0.25,158.74154575052788
0.24,0.26,159.19043973543359
0.25,0.27,159.3048315284885
0.26,0.28,158.64452896494856
0.27,0.29,156.9685877475375
0.28,0.3,155.14807020991233
0.29,0.31,154.94375436606674
0.3,0.32,155.3581839218624
0.31,0.33,156.02859750956003
0.32,0.34,155.73173214503908
0.33,0.35,154.00450428688822
0.34,0.36,151.57374020031557
0.35,0.37,149.92187812537117
0.36,0.38,150.47283183849873
0.37,0.39,152.24028449733078
0.38,0.4,153.3838967919947
0.39,0.41,154.11342068917867
0.4,0.42,154.53138373761072
0.41,0.43,155.49627063346838
0.42,0.44,157.51360776388276
0.43,0.45,160.1971069513337
0.44,0.46,162.56730626697373
0.45,0.47,163.9064065948625
0.46,0.48,164.32552653929784
0.47,0.49,164.0608031417797
0.48,0.5,163.35082010946928
0.49,0.51,162.49277988876995
0.5,0.52,161.4808488263317
0.51,0.53,159.32069847299095
0.52,0.54,157.841447710791
0.53,0.55,157.58157956030962
0.54,0.56,159.65762925480945
0.55,0.57,161.57952891595139
0.56,0.58,162.4898439412352
0.57,0.59,162.01588402730226
0.58,0.6,160.16271204122341
0.59,0.61,157.68850873308244
0.6,0.62,154.28223443203993
0.61,0.63,149.30953055331662
0.62,0.64,143.84745417432273
0.63,0.65,139.3344115284501
0.64,0.66,137.84267543292142
0.65,0.67,140.77173764422372
0.66,0.68,145.39467479972362
0.67,0.69,151.08096176420977
0.68,0.7,156.58499948686995
0.69,0.71,161.932814791075
0.7,0.72,166.77595275087202
0.71,0.73,168.99878832529205
0.72,0.74,170.6004953133184
0.73,0.75,171.27317558090255
0.74,0.76,171.1374811621385
0.75,0.77,170.60690470957135
0.76,0.78,170.03960218136834
0.77,0.79,165.38223007504914
0.78,0.8,160.8004718283691
0.79,0.81,156.2576000617627
