Utterance_File,F0_Variance
IT_13_CF45_2ok_utt001.wav,1117.013287322274
IT_13_CF45_2ok_utt002.wav,92.75774398108128
IT_13_CF45_2ok_utt003.wav,179.5411412530952
IT_13_CF45_2ok_utt004.wav,1003.5970838097402
IT_13_CF45_2ok_utt005.wav,846.914327842202
IT_13_CF45_2ok_utt006.wav,32.48531692608031
IT_13_CF45_2ok_utt007.wav,0.0
IT_13_CF45_2ok_utt008.wav,59.24829409170842
IT_13_CF45_2ok_utt009.wav,362.1203322768912
IT_13_CF45_2ok_utt010.wav,22.461452764641617
IT_13_CF45_2ok_utt011.wav,36.42520484012287
IT_13_CF45_2ok_utt012.wav,51.03832031491507
IT_13_CF45_2ok_utt013.wav,48.45447494672848
IT_13_CF45_2ok_utt014.wav,421.36467259336365
IT_13_CF45_2ok_utt015.wav,233.397466945992
IT_13_CF45_2ok_utt016.wav,262.6979677817719
IT_13_CF45_2ok_utt017.wav,207.08107763533428
IT_13_CF45_2ok_utt018.wav,76.46233535113711
IT_13_CF45_2ok_utt019.wav,411.43940248521426
IT_13_CF45_2ok_utt020.wav,54.207236064421735
IT_13_CF45_2ok_utt021.wav,0.0
IT_13_CF45_2ok_utt022.wav,99.37631993539416
IT_13_CF45_2ok_utt023.wav,136.38296938024666
IT_13_CF45_2ok_utt024.wav,225.78767209041197
IT_13_CF45_2ok_utt025.wav,185.29749682746507
IT_13_CF45_2ok_utt026.wav,1214.2639594067898
IT_13_CF45_2ok_utt027.wav,0.0
IT_13_CF45_2ok_utt028.wav,594.1705921790698
IT_13_CF45_2ok_utt029.wav,119.04488707739432
IT_13_CF45_2ok_utt030.wav,343.1978592715446
IT_13_CF45_2ok_utt031.wav,77.86464389804688
IT_13_CF45_2ok_utt032.wav,128.58730119860925
IT_13_CF45_2ok_utt033.wav,881.3820190971833
IT_13_CF45_2ok_utt034.wav,109.85675868593901
IT_13_CF45_2ok_utt035.wav,447.4469528001923
IT_13_CF45_2ok_utt036.wav,338.3007147143642
IT_13_CF45_2ok_utt037.wav,134.6002748365364
IT_13_CF45_2ok_utt038.wav,104.17982660255159
IT_13_CF45_2ok_utt039.wav,631.1142435559343
IT_13_CF45_2ok_utt040.wav,623.274030949972
IT_13_CF45_2ok_utt041.wav,317.619517007095
IT_13_CF45_2ok_utt042.wav,270.59027039545845
IT_13_CF45_2ok_utt043.wav,736.9729216482384
IT_13_CF45_2ok_utt044.wav,307.9636835140197
IT_13_CF45_2ok_utt045.wav,4545.588112425757
